type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-02-23 07:43:42.999,46.79397370,8.27604816,6.00,1459.394,,4.018,194,10,13,,
T,2023-02-23 07:43:43.999,46.79394035,8.27603481,6.00,1460.085,,3.990,195,9,13,,
T,2023-02-23 07:43:44.999,46.79390449,8.27602095,6.00,1460.480,,4.244,194,8,13,,
T,2023-02-23 07:43:45.999,46.79387127,8.27600545,6.00,1460.669,,3.973,195,10,13,,
T,2023-02-23 07:43:46.999,46.79384122,8.27598979,8.00,1460.877,,3.899,196,10,14,,
T,2023-02-23 07:43:47.999,46.79380876,8.27597490,8.00,1461.100,,3.889,196,10,14,,
T,2023-02-23 07:43:48.999,46.79377259,8.27596113,8.00,1461.405,,3.853,195,10,14,,
T,2023-02-23 07:43:49.999,46.79373673,8.27594883,8.00,1462.725,,4.034,194,10,14,,
T,2023-02-23 07:43:50.999,46.79369698,8.27593646,8.00,1463.442,,4.011,195,9,14,,
T,2023-02-23 07:43:51.999,46.79366253,8.27592013,8.00,1464.359,,4.036,195,10,14,,
T,2023-02-23 07:43:52.999,46.79363180,8.27590460,8.00,1465.173,,4.074,195,9,14,,
T,2023-02-23 07:43:53.999,46.79359308,8.27589308,8.00,1465.896,,4.084,194,10,14,,
T,2023-02-23 07:43:54.999,46.79355797,8.27587879,6.00,1466.631,,3.947,195,10,14,,
T,2023-02-23 07:43:55.999,46.79352111,8.27586582,6.00,1466.619,,3.968,194,10,14,,
T,2023-02-23 07:43:56.999,46.79348482,8.27585202,6.00,1467.545,,4.034,195,10,14,,
T,2023-02-23 07:43:57.999,46.79344761,8.27583872,6.00,1468.293,,4.054,195,10,14,,
T,2023-02-23 07:43:58.999,46.79341330,8.27582640,6.00,1469.157,,4.041,194,10,14,,
T,2023-02-23 07:43:59.999,46.79337965,8.27581388,6.00,1470.042,,4.041,194,10,14,,
T,2023-02-23 07:44:00.999,46.79334568,8.27580006,6.00,1470.810,,4.005,195,9,14,,
T,2023-02-23 07:44:01.999,46.79331210,8.27578557,6.00,1471.595,,4.008,195,10,14,,
T,2023-02-23 07:44:02.999,46.79327695,8.27577330,6.00,1472.336,,3.979,195,9,14,,
T,2023-02-23 07:44:03.999,46.79324140,8.27576068,6.00,1472.949,,4.043,194,9,14,,
T,2023-02-23 07:44:04.999,46.79320950,8.27574769,6.00,1473.175,,4.319,193,9,14,,
T,2023-02-23 07:44:05.999,46.79317107,8.27573450,6.00,1473.182,,4.271,193,10,14,,
T,2023-02-23 07:44:06.999,46.79313289,8.27572001,8.00,1474.053,,3.589,197,10,14,,
T,2023-02-23 07:44:07.999,46.79310337,8.27570539,8.00,1474.722,,3.668,197,10,14,,
T,2023-02-23 07:44:08.999,46.79307322,8.27569306,8.00,1475.098,,4.125,193,10,14,,
T,2023-02-23 07:44:09.999,46.79303775,8.27568025,8.00,1475.551,,4.353,193,10,14,,
T,2023-02-23 07:44:10.999,46.79299703,8.27566659,8.00,1476.315,,4.126,193,10,14,,
T,2023-02-23 07:44:11.999,46.79296369,8.27565160,8.00,1477.776,,4.001,195,10,14,,
T,2023-02-23 07:44:12.999,46.79292726,8.27563827,8.00,1478.770,,3.988,194,10,14,,
T,2023-02-23 07:44:13.999,46.79289094,8.27562517,8.00,1479.909,,3.986,194,10,14,,
T,2023-02-23 07:44:14.999,46.79285425,8.27561304,8.00,1480.970,,3.995,195,10,14,,
T,2023-02-23 07:44:15.999,46.79281625,8.27559950,8.00,1482.117,,4.039,195,10,14,,
T,2023-02-23 07:44:16.999,46.79277930,8.27558424,8.00,1483.349,,4.017,195,10,14,,
T,2023-02-23 07:44:17.999,46.79274177,8.27557115,8.00,1484.418,,3.998,194,10,14,,
T,2023-02-23 07:44:18.999,46.79270729,8.27555890,8.00,1484.605,,4.029,194,10,14,,
T,2023-02-23 07:44:19.999,46.79267214,8.27554567,8.00,1484.714,,3.864,194,9,14,,
T,2023-02-23 07:44:20.999,46.79264160,8.27553436,8.00,1485.579,,3.690,194,9,14,,
T,2023-02-23 07:44:21.999,46.79261096,8.27552239,8.00,1486.834,,4.029,194,10,14,,
T,2023-02-23 07:44:22.999,46.79257534,8.27550672,8.00,1487.722,,4.142,194,10,14,,
T,2023-02-23 07:44:23.999,46.79254089,8.27549122,8.00,1488.655,,4.002,194,9,14,,
T,2023-02-23 07:44:24.999,46.79250558,8.27547942,8.00,1489.331,,4.043,194,11,14,,
T,2023-02-23 07:44:25.999,46.79247088,8.27546626,8.00,1490.122,,3.909,194,11,14,,
T,2023-02-23 07:44:26.999,46.79243957,8.27545309,8.00,1490.593,,3.906,194,11,14,,
T,2023-02-23 07:44:27.999,46.79240935,8.27543816,8.00,1491.659,,3.823,195,11,14,,
T,2023-02-23 07:44:28.999,46.79237401,8.27542521,8.00,1492.885,,4.077,195,10,14,,
T,2023-02-23 07:44:29.999,46.79233102,8.27541529,8.00,1493.664,,4.115,192,10,14,,
T,2023-02-23 07:44:30.999,46.79229334,8.27540413,8.00,1494.653,,4.040,193,10,14,,
T,2023-02-23 07:44:31.999,46.79225968,8.27539008,8.00,1495.458,,3.956,194,9,14,,
T,2023-02-23 07:44:32.999,46.79222310,8.27537772,8.00,1497.258,,3.932,195,11,14,,
T,2023-02-23 07:44:33.999,46.79219188,8.27536326,8.00,1498.718,,3.953,194,11,14,,
T,2023-02-23 07:44:34.999,46.79215498,8.27535078,8.00,1500.010,,3.895,194,11,14,,
T,2023-02-23 07:44:35.999,46.79211942,8.27533839,8.00,1501.336,,3.899,195,10,14,,
T,2023-02-23 07:44:36.999,46.79208577,8.27532751,8.00,1502.647,,3.904,195,8,14,,
T,2023-02-23 07:44:37.999,46.79205086,8.27531324,8.00,1504.025,,3.913,195,11,14,,
T,2023-02-23 07:44:38.999,46.79201450,8.27529999,6.00,1505.378,,3.929,195,11,14,,
T,2023-02-23 07:44:39.999,46.79198490,8.27528702,6.00,1506.458,,3.926,194,10,14,,
T,2023-02-23 07:44:40.999,46.79195119,8.27527375,6.00,1507.734,,3.954,195,9,14,,
T,2023-02-23 07:44:41.999,46.79191923,8.27526045,6.00,1508.978,,3.907,195,10,14,,
T,2023-02-23 07:44:42.999,46.79188739,8.27524781,6.00,1510.196,,3.884,194,10,14,,
T,2023-02-23 07:44:43.999,46.79185077,8.27523654,6.00,1511.476,,3.926,194,10,14,,
T,2023-02-23 07:44:44.999,46.79181727,8.27522537,6.00,1512.735,,3.899,195,11,14,,
T,2023-02-23 07:44:45.999,46.79178250,8.27521219,6.00,1513.889,,3.938,194,11,14,,
T,2023-02-23 07:44:46.999,46.79174696,8.27519782,6.00,1515.172,,3.904,196,11,14,,
T,2023-02-23 07:44:47.999,46.79171181,8.27518428,6.00,1516.099,,3.844,195,10,14,,
T,2023-02-23 07:44:48.999,46.79167450,8.27517280,6.00,1517.235,,3.800,194,11,14,,
T,2023-02-23 07:44:49.999,46.79164047,8.27516093,6.00,1518.428,,3.892,195,11,14,,
T,2023-02-23 07:44:50.999,46.79160618,8.27514834,6.00,1519.584,,3.908,195,11,14,,
T,2023-02-23 07:44:51.999,46.79157081,8.27513664,6.00,1520.847,,3.937,194,11,14,,
T,2023-02-23 07:44:52.999,46.79153564,8.27512251,6.00,1522.193,,3.898,196,11,14,,
T,2023-02-23 07:44:53.999,46.79150176,8.27510988,6.00,1523.305,,3.938,195,10,14,,
T,2023-02-23 07:44:54.999,46.79146769,8.27509840,6.00,1524.544,,3.926,194,11,14,,
T,2023-02-23 07:44:55.999,46.79143267,8.27508522,6.00,1525.849,,3.930,194,11,14,,
T,2023-02-23 07:44:56.999,46.79139896,8.27507170,6.00,1527.173,,3.887,194,11,14,,
T,2023-02-23 07:44:57.999,46.79136619,8.27505883,6.00,1528.499,,3.896,194,11,14,,
T,2023-02-23 07:44:58.999,46.79133226,8.27504490,6.00,1529.731,,3.885,195,10,14,,
T,2023-02-23 07:44:59.999,46.79129651,8.27503232,6.00,1530.943,,3.886,195,11,14,,
T,2023-02-23 07:45:00.999,46.79126241,8.27501977,6.00,1531.006,,3.836,194,11,14,,
T,2023-02-23 07:45:01.999,46.79123084,8.27500797,6.00,1532.517,,3.843,195,11,14,,
T,2023-02-23 07:45:02.999,46.79119595,8.27499545,6.00,1534.037,,3.883,195,11,14,,
T,2023-02-23 07:45:03.999,46.79116108,8.27498214,8.00,1535.465,,3.886,195,11,14,,
T,2023-02-23 07:45:04.999,46.79112491,8.27496775,8.00,1536.766,,3.902,195,10,14,,
T,2023-02-23 07:45:05.999,46.79109210,8.27495579,6.00,1538.250,,3.877,194,10,14,,
T,2023-02-23 07:45:06.999,46.79105765,8.27494207,6.00,1538.630,,3.838,195,10,14,,
T,2023-02-23 07:45:07.999,46.79102434,8.27492582,6.00,1541.091,,3.740,195,10,14,,
T,2023-02-23 07:45:08.999,46.79099064,8.27491418,6.00,1542.448,,3.848,195,10,14,,
T,2023-02-23 07:45:09.999,46.79095744,8.27490150,6.00,1543.927,,3.896,195,11,14,,
T,2023-02-23 07:45:10.999,46.79092205,8.27488819,6.00,1544.262,,3.795,195,10,14,,
T,2023-02-23 07:45:11.999,46.79088814,8.27487472,6.00,1545.767,,3.841,194,11,14,,
T,2023-02-23 07:45:12.999,46.79085479,8.27486267,6.00,1546.060,,3.671,196,11,14,,
T,2023-02-23 07:45:13.999,46.79082364,8.27484796,6.00,1546.814,,3.737,197,11,14,,
T,2023-02-23 07:45:14.999,46.79079075,8.27483219,6.00,1547.917,,3.657,196,9,14,,
T,2023-02-23 07:45:15.999,46.79075787,8.27482188,8.00,1549.068,,3.723,196,10,14,,
T,2023-02-23 07:45:16.999,46.79072214,8.27481124,8.00,1550.179,,4.044,195,10,14,,
T,2023-02-23 07:45:17.999,46.79068338,8.27479963,8.00,1551.427,,3.994,194,10,14,,
T,2023-02-23 07:45:18.999,46.79064608,8.27479083,8.00,1553.709,,3.809,194,10,14,,
T,2023-02-23 07:45:19.999,46.79061499,8.27477853,8.00,1555.888,,3.769,195,10,14,,
T,2023-02-23 07:45:20.999,46.79058450,8.27476615,8.00,1556.623,,3.919,194,10,14,,
T,2023-02-23 07:45:21.999,46.79055030,8.27475246,8.00,1558.394,,3.784,194,10,14,,
T,2023-02-23 07:45:22.999,46.79051698,8.27473986,8.00,1560.181,,3.791,194,10,14,,
T,2023-02-23 07:45:23.999,46.79048136,8.27472740,6.00,1562.065,,3.805,194,9,14,,
T,2023-02-23 07:45:24.999,46.79044739,8.27471619,6.00,1563.783,,3.799,195,9,14,,
T,2023-02-23 07:45:25.999,46.79041549,8.27470268,6.00,1565.527,,3.777,195,9,14,,
T,2023-02-23 07:45:26.999,46.79038378,8.27469117,6.00,1567.190,,3.785,195,9,14,,
T,2023-02-23 07:45:27.999,46.79034812,8.27468014,6.00,1568.879,,3.747,194,10,14,,
T,2023-02-23 07:45:28.999,46.79031464,8.27466724,6.00,1570.550,,3.711,196,10,14,,
T,2023-02-23 07:45:29.999,46.79028342,8.27465517,6.00,1572.191,,3.810,195,10,14,,
T,2023-02-23 07:45:30.999,46.79024992,8.27464301,6.00,1573.849,,3.795,195,11,14,,
T,2023-02-23 07:45:31.999,46.79021675,8.27463032,6.00,1575.538,,3.745,194,10,14,,
T,2023-02-23 07:45:32.999,46.79018484,8.27461930,6.00,1577.143,,3.801,195,12,14,,
T,2023-02-23 07:45:33.999,46.79015458,8.27460786,6.00,1578.874,,3.691,196,11,14,,
T,2023-02-23 07:45:34.999,46.79012123,8.27459561,6.00,1580.526,,3.738,195,11,14,,
T,2023-02-23 07:45:35.999,46.79008740,8.27458394,6.00,1582.042,,3.701,195,11,14,,
T,2023-02-23 07:45:36.999,46.79005380,8.27457244,6.00,1583.133,,3.850,194,10,14,,
T,2023-02-23 07:45:37.999,46.79001553,8.27455801,6.00,1584.357,,4.126,196,12,14,,
T,2023-02-23 07:45:38.999,46.78998007,8.27454511,6.00,1585.524,,4.018,195,12,14,,
T,2023-02-23 07:45:39.999,46.78994714,8.27453199,4.00,1586.581,,3.775,194,11,14,,
T,2023-02-23 07:45:40.999,46.78991729,8.27451873,6.00,1587.637,,3.887,195,12,14,,
T,2023-02-23 07:45:41.999,46.78988214,8.27450511,4.00,1588.754,,3.945,195,12,14,,
T,2023-02-23 07:45:42.999,46.78984916,8.27449186,4.00,1589.923,,3.920,195,12,14,,
T,2023-02-23 07:45:43.999,46.78981522,8.27447844,4.00,1590.985,,3.941,194,12,14,,
T,2023-02-23 07:45:44.999,46.78978062,8.27446478,4.00,1592.178,,3.932,195,12,14,,
T,2023-02-23 07:45:45.999,46.78974587,8.27445163,6.00,1593.321,,3.949,195,12,14,,
T,2023-02-23 07:45:46.999,46.78971382,8.27443812,6.00,1594.462,,3.900,195,11,14,,
T,2023-02-23 07:45:47.999,46.78968005,8.27442484,4.00,1595.610,,3.894,195,11,14,,
T,2023-02-23 07:45:48.999,46.78964712,8.27441200,4.00,1596.830,,3.907,195,12,14,,
T,2023-02-23 07:45:49.999,46.78961333,8.27439911,4.00,1598.043,,3.918,195,12,14,,
T,2023-02-23 07:45:50.999,46.78957856,8.27438556,4.00,1599.300,,3.925,195,12,14,,
T,2023-02-23 07:45:51.999,46.78954203,8.27437278,6.00,1600.524,,3.887,195,11,14,,
T,2023-02-23 07:45:52.999,46.78950892,8.27436023,4.00,1601.750,,3.864,194,12,14,,
T,2023-02-23 07:45:53.999,46.78947634,8.27434836,4.00,1602.971,,3.862,194,12,14,,
T,2023-02-23 07:45:54.999,46.78944404,8.27433544,4.00,1604.247,,3.841,195,12,14,,
T,2023-02-23 07:45:55.999,46.78941137,8.27432138,4.00,1605.531,,3.870,195,12,14,,
T,2023-02-23 07:45:56.999,46.78937854,8.27430744,4.00,1605.651,,4.116,193,12,14,,
T,2023-02-23 07:45:57.999,46.78934693,8.27429496,4.00,1606.972,,3.900,194,12,14,,
T,2023-02-23 07:45:58.999,46.78931288,8.27428297,4.00,1608.301,,3.897,194,12,14,,
T,2023-02-23 07:45:59.999,46.78928149,8.27427049,4.00,1609.571,,3.914,195,11,14,,
T,2023-02-23 07:46:00.999,46.78924859,8.27425735,4.00,1610.982,,3.869,195,11,14,,
T,2023-02-23 07:46:01.999,46.78921506,8.27424501,4.00,1612.325,,3.877,195,11,14,,
T,2023-02-23 07:46:02.999,46.78918020,8.27423282,4.00,1613.657,,3.873,194,10,14,,
T,2023-02-23 07:46:03.999,46.78914812,8.27422159,4.00,1614.995,,3.889,194,11,14,,
T,2023-02-23 07:46:04.999,46.78911461,8.27420911,4.00,1616.359,,3.865,195,11,14,,
T,2023-02-23 07:46:05.999,46.78908234,8.27419725,4.00,1617.748,,3.859,195,11,14,,
T,2023-02-23 07:46:06.999,46.78904832,8.27418404,6.00,1619.047,,3.870,194,9,14,,
T,2023-02-23 07:46:07.999,46.78901376,8.27417093,6.00,1620.418,,3.847,194,10,14,,
T,2023-02-23 07:46:08.999,46.78898058,8.27415823,6.00,1621.820,,3.834,195,10,14,,
T,2023-02-23 07:46:09.999,46.78894675,8.27414474,4.00,1623.181,,3.854,195,11,14,,
T,2023-02-23 07:46:10.999,46.78891341,8.27413241,4.00,1624.582,,3.844,195,11,14,,
T,2023-02-23 07:46:11.999,46.78888125,8.27412074,4.00,1625.996,,3.793,194,11,14,,
T,2023-02-23 07:46:12.999,46.78884730,8.27410801,4.00,1627.324,,3.800,194,10,14,,
T,2023-02-23 07:46:13.999,46.78881473,8.27409497,4.00,1628.712,,3.828,195,11,14,,
T,2023-02-23 07:46:14.999,46.78878119,8.27408182,4.00,1630.178,,3.787,195,11,14,,
T,2023-02-23 07:46:15.999,46.78874798,8.27406885,4.00,1631.574,,3.783,195,11,14,,
T,2023-02-23 07:46:16.999,46.78871490,8.27405634,4.00,1632.997,,3.768,194,11,14,,
T,2023-02-23 07:46:17.999,46.78868280,8.27404404,4.00,1634.438,,3.754,195,10,14,,
T,2023-02-23 07:46:18.999,46.78865013,8.27403179,4.00,1635.898,,3.843,195,10,14,,
T,2023-02-23 07:46:19.999,46.78861702,8.27401865,4.00,1637.402,,3.845,195,10,14,,
T,2023-02-23 07:46:20.999,46.78858310,8.27400570,4.00,1638.899,,3.828,195,10,14,,
T,2023-02-23 07:46:21.999,46.78855015,8.27399390,4.00,1640.459,,3.781,195,10,14,,
T,2023-02-23 07:46:22.999,46.78851704,8.27398122,4.00,1641.898,,3.765,195,10,14,,
T,2023-02-23 07:46:23.999,46.78848450,8.27396879,4.00,1642.045,,3.407,195,11,14,,
T,2023-02-23 07:46:24.999,46.78845338,8.27395542,6.00,1642.165,,3.842,194,11,14,,
T,2023-02-23 07:46:25.999,46.78841969,8.27394156,6.00,1643.727,,4.113,195,11,14,,
T,2023-02-23 07:46:26.999,46.78838797,8.27392887,6.00,1645.041,,3.982,195,12,14,,
T,2023-02-23 07:46:27.999,46.78835545,8.27391510,6.00,1646.265,,3.889,194,11,14,,
T,2023-02-23 07:46:28.999,46.78832267,8.27390151,4.00,1647.556,,3.870,195,11,14,,
T,2023-02-23 07:46:29.999,46.78828940,8.27388812,6.00,1648.812,,3.850,195,12,14,,
T,2023-02-23 07:46:30.999,46.78825543,8.27387544,6.00,1650.010,,3.923,195,12,14,,
T,2023-02-23 07:46:31.999,46.78822385,8.27386286,6.00,1651.276,,3.943,195,11,14,,
T,2023-02-23 07:46:32.999,46.78819183,8.27385049,6.00,1652.537,,3.958,195,12,14,,
T,2023-02-23 07:46:33.999,46.78815713,8.27383891,6.00,1653.820,,3.868,195,11,14,,
T,2023-02-23 07:46:34.999,46.78811971,8.27382658,6.00,1655.072,,3.889,195,11,14,,
T,2023-02-23 07:46:35.999,46.78808444,8.27381334,6.00,1656.366,,3.848,195,11,14,,
T,2023-02-23 07:46:36.999,46.78804956,8.27380155,6.00,1657.581,,3.888,195,10,14,,
T,2023-02-23 07:46:37.999,46.78801474,8.27378801,8.00,1658.792,,3.904,194,9,14,,
T,2023-02-23 07:46:38.999,46.78797891,8.27377563,6.00,1660.044,,3.978,194,10,14,,
T,2023-02-23 07:46:39.999,46.78794278,8.27376266,6.00,1661.361,,3.904,195,10,14,,
T,2023-02-23 07:46:40.999,46.78790860,8.27375028,6.00,1662.577,,3.918,195,10,14,,
T,2023-02-23 07:46:41.999,46.78787504,8.27373772,6.00,1663.786,,3.880,195,9,14,,
T,2023-02-23 07:46:42.999,46.78784361,8.27372486,4.00,1665.130,,3.896,195,10,14,,
T,2023-02-23 07:46:43.999,46.78781141,8.27371176,4.00,1666.442,,3.846,195,10,14,,
T,2023-02-23 07:46:44.999,46.78777928,8.27369857,4.00,1667.704,,3.713,195,10,14,,
T,2023-02-23 07:46:45.999,46.78774634,8.27368657,4.00,1669.019,,3.872,195,10,14,,
T,2023-02-23 07:46:46.999,46.78771342,8.27367401,6.00,1670.384,,3.862,195,9,14,,
T,2023-02-23 07:46:47.999,46.78767805,8.27366162,6.00,1671.625,,3.930,194,9,14,,
T,2023-02-23 07:46:48.999,46.78764379,8.27364945,6.00,1672.943,,3.948,195,9,14,,
T,2023-02-23 07:46:49.999,46.78760864,8.27363687,6.00,1674.371,,3.874,195,9,14,,
T,2023-02-23 07:46:50.999,46.78757351,8.27362525,6.00,1675.732,,3.845,195,10,14,,
T,2023-02-23 07:46:51.999,46.78753812,8.27361357,6.00,1677.051,,3.811,194,10,14,,
T,2023-02-23 07:46:52.999,46.78750158,8.27360054,6.00,1678.492,,3.858,195,12,14,,
T,2023-02-23 07:46:53.999,46.78746622,8.27358761,6.00,1679.833,,3.866,195,12,14,,
T,2023-02-23 07:46:54.999,46.78743224,8.27357345,4.00,1679.850,,3.733,195,12,14,,
T,2023-02-23 07:46:55.999,46.78739299,8.27356301,4.00,1680.242,,4.264,192,11,14,,
T,2023-02-23 07:46:56.999,46.78735524,8.27355115,6.00,1680.951,,4.054,193,10,14,,
T,2023-02-23 07:46:57.999,46.78732396,8.27353671,6.00,1682.760,,3.795,193,11,14,,
T,2023-02-23 07:46:58.999,46.78729184,8.27352408,6.00,1684.531,,3.848,195,11,14,,
T,2023-02-23 07:46:59.999,46.78725850,8.27351027,6.00,1684.894,,3.597,196,10,14,,
T,2023-02-23 07:47:00.999,46.78722424,8.27349815,6.00,1685.214,,3.828,192,11,14,,
T,2023-02-23 07:47:01.999,46.78718989,8.27348495,6.00,1687.410,,3.872,194,11,14,,
T,2023-02-23 07:47:02.999,46.78715750,8.27347382,6.00,1689.173,,3.776,194,11,14,,
T,2023-02-23 07:47:03.999,46.78712528,8.27346228,6.00,1689.400,,3.577,194,10,14,,
T,2023-02-23 07:47:04.999,46.78709269,8.27345050,6.00,1690.575,,3.890,193,11,14,,
T,2023-02-23 07:47:05.999,46.78705662,8.27343601,6.00,1691.555,,3.985,193,11,14,,
T,2023-02-23 07:47:06.999,46.78702219,8.27342087,8.00,1692.147,,3.589,193,11,14,,
T,2023-02-23 07:47:07.999,46.78699041,8.27340933,8.00,1693.882,,3.671,194,10,14,,
T,2023-02-23 07:47:08.999,46.78696258,8.27339912,8.00,1695.601,,3.724,196,11,14,,
T,2023-02-23 07:47:09.999,46.78693123,8.27338662,8.00,1697.554,,3.760,195,11,14,,
T,2023-02-23 07:47:10.999,46.78690038,8.27337385,8.00,1698.481,,3.882,195,11,14,,
T,2023-02-23 07:47:11.999,46.78687377,8.27335825,8.00,1699.329,,3.773,195,10,14,,
T,2023-02-23 07:47:12.999,46.78684373,8.27334156,8.00,1702.304,,3.836,195,11,14,,
T,2023-02-23 07:47:13.999,46.78680897,8.27332575,6.00,1704.265,,3.703,195,11,14,,
T,2023-02-23 07:47:14.999,46.78677345,8.27331284,6.00,1705.823,,3.858,195,10,14,,
T,2023-02-23 07:47:15.999,46.78674068,8.27330288,6.00,1707.334,,3.770,194,11,14,,
T,2023-02-23 07:47:16.999,46.78670950,8.27329228,6.00,1707.738,,3.476,194,10,14,,
T,2023-02-23 07:47:17.999,46.78667677,8.27327610,6.00,1709.119,,3.798,195,11,14,,
T,2023-02-23 07:47:18.999,46.78664237,8.27326238,6.00,1711.299,,4.007,195,9,14,,
T,2023-02-23 07:47:19.999,46.78660631,8.27324900,6.00,1711.946,,4.378,193,11,14,,
T,2023-02-23 07:47:20.999,46.78656568,8.27323547,6.00,1711.798,,4.411,193,11,14,,
T,2023-02-23 07:47:21.999,46.78652830,8.27322248,8.00,1712.583,,4.285,190,10,14,,
T,2023-02-23 07:47:22.999,46.78649182,8.27321068,8.00,1713.637,,4.082,192,10,14,,
T,2023-02-23 07:47:23.999,46.78645627,8.27319685,8.00,1715.327,,3.789,194,10,14,,
T,2023-02-23 07:47:24.999,46.78642325,8.27318132,8.00,1716.251,,4.130,194,11,14,,
T,2023-02-23 07:47:25.999,46.78639203,8.27316708,8.00,1720.370,,3.979,197,11,14,,
T,2023-02-23 07:47:26.999,46.78635240,8.27315817,8.00,1722.054,,3.862,194,11,14,,
T,2023-02-23 07:47:27.999,46.78631244,8.27314794,8.00,1723.543,,3.910,194,11,14,,
T,2023-02-23 07:47:28.999,46.78627541,8.27313725,6.00,1725.056,,3.894,194,11,14,,
T,2023-02-23 07:47:29.999,46.78624502,8.27312898,6.00,1726.625,,3.906,195,11,14,,
T,2023-02-23 07:47:30.999,46.78621482,8.27311762,6.00,1728.145,,3.910,195,11,14,,
T,2023-02-23 07:47:31.999,46.78617940,8.27310784,6.00,1729.481,,3.913,194,11,14,,
T,2023-02-23 07:47:32.999,46.78614414,8.27309706,4.00,1730.646,,3.924,194,11,14,,
T,2023-02-23 07:47:33.999,46.78611334,8.27308471,4.00,1731.849,,3.814,195,11,14,,
T,2023-02-23 07:47:34.999,46.78608217,8.27307417,4.00,1733.216,,3.844,193,11,14,,
T,2023-02-23 07:47:35.999,46.78604536,8.27305709,4.00,1734.807,,3.844,195,11,14,,
T,2023-02-23 07:47:36.999,46.78601160,8.27304164,6.00,1735.054,,3.804,195,10,14,,
T,2023-02-23 07:47:37.999,46.78597818,8.27302809,6.00,1736.526,,3.807,195,11,14,,
T,2023-02-23 07:47:38.999,46.78594825,8.27301725,6.00,1736.793,,3.693,195,11,14,,
T,2023-02-23 07:47:39.999,46.78591431,8.27300457,6.00,1738.378,,3.920,195,11,14,,
T,2023-02-23 07:47:40.999,46.78588002,8.27299355,4.00,1739.855,,3.849,195,11,14,,
T,2023-02-23 07:47:41.999,46.78584802,8.27298171,4.00,1741.249,,3.848,194,11,14,,
T,2023-02-23 07:47:42.999,46.78581311,8.27296902,4.00,1742.354,,3.885,194,11,14,,
T,2023-02-23 07:47:43.999,46.78577964,8.27295619,4.00,1743.632,,3.922,195,10,14,,
T,2023-02-23 07:47:44.999,46.78574577,8.27294250,4.00,1744.969,,3.883,195,11,14,,
T,2023-02-23 07:47:45.999,46.78571342,8.27292937,4.00,1746.423,,3.855,195,11,14,,
T,2023-02-23 07:47:46.999,46.78567919,8.27291738,4.00,1747.831,,3.884,194,10,14,,
T,2023-02-23 07:47:47.999,46.78564527,8.27290480,6.00,1749.231,,3.877,194,11,14,,
T,2023-02-23 07:47:48.999,46.78561165,8.27289146,4.00,1750.657,,3.892,195,11,14,,
T,2023-02-23 07:47:49.999,46.78558036,8.27287840,4.00,1752.135,,3.876,195,12,14,,
T,2023-02-23 07:47:50.999,46.78554734,8.27286470,4.00,1753.433,,3.860,195,12,14,,
T,2023-02-23 07:47:51.999,46.78551348,8.27285080,6.00,1754.843,,3.891,194,12,14,,
T,2023-02-23 07:47:52.999,46.78548067,8.27283721,6.00,1756.242,,3.817,194,12,14,,
T,2023-02-23 07:47:53.999,46.78544817,8.27282379,4.00,1757.829,,3.854,195,12,14,,
T,2023-02-23 07:47:54.999,46.78541414,8.27281113,4.00,1758.999,,3.838,195,12,14,,
T,2023-02-23 07:47:55.999,46.78538070,8.27279827,4.00,1760.443,,3.852,195,12,14,,
T,2023-02-23 07:47:56.999,46.78534670,8.27278608,4.00,1761.871,,3.810,195,11,14,,
T,2023-02-23 07:47:57.999,46.78531332,8.27277417,4.00,1763.372,,3.782,194,10,14,,
T,2023-02-23 07:47:58.999,46.78528073,8.27276168,4.00,1764.713,,3.788,195,12,14,,
T,2023-02-23 07:47:59.999,46.78524777,8.27274794,4.00,1766.203,,3.842,195,12,14,,
T,2023-02-23 07:48:00.999,46.78521616,8.27273492,4.00,1767.532,,3.780,194,12,14,,
T,2023-02-23 07:48:01.999,46.78518384,8.27272203,4.00,1769.008,,3.831,194,12,14,,
T,2023-02-23 07:48:02.999,46.78515101,8.27270940,4.00,1770.545,,3.822,194,12,14,,
T,2023-02-23 07:48:03.999,46.78511763,8.27269666,4.00,1772.043,,3.810,195,12,14,,
T,2023-02-23 07:48:04.999,46.78508504,8.27268311,4.00,1773.443,,3.795,195,12,14,,
T,2023-02-23 07:48:05.999,46.78505200,8.27266995,4.00,1775.010,,3.797,195,12,14,,
T,2023-02-23 07:48:06.999,46.78501938,8.27265666,4.00,1776.689,,3.819,195,11,14,,
T,2023-02-23 07:48:07.999,46.78498591,8.27264342,4.00,1778.101,,3.848,195,12,14,,
T,2023-02-23 07:48:08.999,46.78495304,8.27263071,4.00,1779.547,,3.816,195,12,14,,
T,2023-02-23 07:48:09.999,46.78492071,8.27261763,4.00,1781.004,,3.795,195,12,14,,
T,2023-02-23 07:48:10.999,46.78488741,8.27260519,4.00,1782.449,,3.819,195,12,14,,
T,2023-02-23 07:48:11.999,46.78485440,8.27259274,4.00,1783.925,,3.783,194,12,14,,
T,2023-02-23 07:48:12.999,46.78482216,8.27258008,4.00,1785.417,,3.793,195,12,14,,
T,2023-02-23 07:48:13.999,46.78478966,8.27256719,4.00,1786.874,,3.776,195,11,14,,
T,2023-02-23 07:48:14.999,46.78475685,8.27255461,4.00,1788.387,,3.767,195,12,14,,
