type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-01-07 09:20:14.999,47.20781616,10.14259164,8.00,1495.393,,0.000,,8,10,,
T,2023-01-07 09:20:15.999,47.20781616,10.14259164,8.00,1495.713,,0.000,,6,9,,
T,2023-01-07 09:20:16.999,47.20781616,10.14259164,8.00,1495.917,,0.000,,8,9,,
T,2023-01-07 09:20:17.999,47.20781616,10.14259164,8.00,1496.286,,0.000,,8,9,,
T,2023-01-07 09:20:18.999,47.20781616,10.14259164,8.00,1496.740,,0.000,,8,9,,
T,2023-01-07 09:20:19.999,47.20781616,10.14259164,8.00,1496.762,,0.000,,8,9,,
T,2023-01-07 09:20:20.999,47.20781616,10.14259164,8.00,1496.561,,0.000,,8,9,,
T,2023-01-07 09:20:21.999,47.20781616,10.14259164,8.00,1496.382,,0.000,,7,8,,
T,2023-01-07 09:20:22.999,47.20781616,10.14259164,12.00,1496.451,,0.000,,6,8,,
T,2023-01-07 09:20:23.999,47.20781616,10.14259164,24.00,1496.550,,0.000,,4,8,,
T,2023-01-07 09:20:24.999,47.20781616,10.14259164,24.00,1496.507,,0.000,,4,8,,
T,2023-01-07 09:20:26.999,47.20783188,10.14261274,8.00,1495.962,,0.222,156,5,9,,
T,2023-01-07 09:20:27.999,47.20783123,10.14261786,8.00,1495.602,,0.159,159,4,9,,
T,2023-01-07 09:20:28.999,47.20783224,10.14262210,8.00,1495.254,,0.167,159,7,9,,
T,2023-01-07 09:20:29.999,47.20783553,10.14262553,12.00,1495.087,,0.030,159,5,8,,
T,2023-01-07 09:20:30.999,47.20783694,10.14262558,12.00,1495.034,,0.048,159,6,8,,
T,2023-01-07 09:20:31.999,47.20783649,10.14263329,12.00,1494.862,,0.248,139,6,8,,
T,2023-01-07 09:20:32.999,47.20783453,10.14263663,12.00,1495.080,,0.003,139,6,8,,
T,2023-01-07 09:20:33.999,47.20783282,10.14264617,12.00,1495.056,,0.249,139,5,8,,
T,2023-01-07 09:20:34.999,47.20783225,10.14265572,12.00,1495.090,,0.233,139,5,8,,
T,2023-01-07 09:20:35.999,47.20783326,10.14265957,12.00,1495.156,,0.267,136,5,8,,
T,2023-01-07 09:20:36.999,47.20783565,10.14266648,12.00,1495.186,,0.077,136,5,8,,
T,2023-01-07 09:20:37.999,47.20783542,10.14266729,12.00,1495.137,,0.009,136,5,8,,
T,2023-01-07 09:20:39.999,47.20783555,10.14267879,12.00,1495.173,,0.190,120,5,8,,
T,2023-01-07 09:20:40.999,47.20783206,10.14268537,12.00,1495.153,,0.063,120,5,8,,
T,2023-01-07 09:20:41.999,47.20782837,10.14269331,12.00,1495.214,,0.345,127,4,9,,
T,2023-01-07 09:20:42.999,47.20782464,10.14270536,48.00,1495.157,,0.410,131,3,9,,
T,2023-01-07 09:24:18.999,47.20254836,10.16346947,32.00,2231.005,,9.022,109,6,10,,
T,2023-01-07 09:24:19.999,47.20254814,10.16358245,32.00,2238.005,,9.014,108,7,10,,
T,2023-01-07 09:25:18.999,47.20085422,10.16677290,48.00,2337.716,,0.726,96,6,9,,
T,2023-01-07 09:25:19.999,47.20085422,10.16677290,48.00,2336.036,,0.000,,5,9,,
T,2023-01-07 09:25:20.999,47.20085422,10.16677290,48.00,2336.055,,0.000,,6,9,,
T,2023-01-07 09:25:21.999,47.20085422,10.16677290,48.00,2336.641,,0.000,,5,9,,
T,2023-01-07 09:25:22.999,47.20085422,10.16677290,48.00,2336.956,,0.000,,5,9,,
T,2023-01-07 09:25:23.999,47.20085422,10.16677290,48.00,2337.018,,0.000,,5,9,,
T,2023-01-07 09:27:14.999,47.20152834,10.16690295,24.00,2362.633,,0.282,105,9,10,,
T,2023-01-07 09:27:15.999,47.20151293,10.16691093,12.00,2361.183,,0.879,104,8,10,,
T,2023-01-07 09:27:16.999,47.20150587,10.16692338,12.00,2358.934,,0.639,118,7,10,,
T,2023-01-07 09:27:17.999,47.20150589,10.16693031,12.00,2359.243,,0.373,114,9,10,,
T,2023-01-07 09:27:18.999,47.20150922,10.16693708,12.00,2358.547,,0.450,108,8,10,,
T,2023-01-07 09:27:19.999,47.20151041,10.16694598,12.00,2359.279,,0.702,99,8,10,,
T,2023-01-07 09:27:20.999,47.20151041,10.16694598,12.00,2360.999,,0.000,,7,10,,
T,2023-01-07 09:27:21.999,47.20151041,10.16694598,12.00,2362.563,,0.000,,7,10,,
T,2023-01-07 09:27:22.999,47.20151890,10.16697302,12.00,2364.698,,0.739,81,8,10,,
T,2023-01-07 09:27:23.999,47.20151890,10.16697302,12.00,2367.767,,0.000,,8,10,,
T,2023-01-07 09:27:24.999,47.20153820,10.16698486,12.00,2369.484,,0.625,49,8,10,,
T,2023-01-07 09:27:25.999,47.20154940,10.16699279,12.00,2370.872,,0.557,50,9,10,,
T,2023-01-07 09:27:26.999,47.20156228,10.16699944,12.00,2371.597,,0.447,43,8,10,,
T,2023-01-07 09:27:27.999,47.20157323,10.16700453,12.00,2372.677,,0.746,39,7,10,,
T,2023-01-07 09:27:28.999,47.20159518,10.16701971,12.00,2373.569,,1.287,32,7,10,,
T,2023-01-07 09:27:29.999,47.20161652,10.16703811,12.00,2373.926,,1.324,53,8,10,,
T,2023-01-07 09:27:30.999,47.20163620,10.16706186,12.00,2374.942,,1.438,78,8,10,,
T,2023-01-07 09:27:31.999,47.20164965,10.16708622,8.00,2375.451,,1.252,96,10,10,,
T,2023-01-07 09:27:32.999,47.20165750,10.16710689,8.00,2375.777,,1.174,87,10,10,,
T,2023-01-07 09:27:33.999,47.20166462,10.16712837,8.00,2376.024,,1.450,85,10,10,,
T,2023-01-07 09:27:34.999,47.20167127,10.16714947,8.00,2376.938,,0.936,88,10,10,,
T,2023-01-07 09:27:35.999,47.20167311,10.16716494,6.00,2377.284,,1.464,116,10,10,,
T,2023-01-07 09:27:36.999,47.20167001,10.16718321,6.00,2376.917,,1.784,114,9,10,,
T,2023-01-07 09:27:37.999,47.20166455,10.16720189,6.00,2376.636,,1.731,134,10,10,,
T,2023-01-07 09:27:38.999,47.20165500,10.16721520,6.00,2376.883,,1.743,144,10,10,,
T,2023-01-07 09:27:39.999,47.20164639,10.16722847,6.00,2376.751,,1.415,115,10,10,,
T,2023-01-07 09:27:40.999,47.20164443,10.16724213,6.00,2377.328,,0.439,106,10,10,,
T,2023-01-07 09:27:41.999,47.20164443,10.16724213,6.00,2377.040,,0.000,,10,10,,
T,2023-01-07 09:27:42.999,47.20164290,10.16724646,6.00,2376.948,,0.302,107,10,10,,
T,2023-01-07 09:27:43.999,47.20164290,10.16724646,8.00,2377.185,,0.000,,10,10,,
T,2023-01-07 09:27:44.999,47.20164290,10.16724646,8.00,2377.316,,0.000,,10,10,,
T,2023-01-07 09:27:45.999,47.20164290,10.16724646,6.00,2377.342,,0.000,,10,10,,
T,2023-01-07 09:27:46.999,47.20164290,10.16724646,6.00,2377.502,,0.000,,10,10,,
T,2023-01-07 09:27:47.999,47.20164290,10.16724646,6.00,2377.721,,0.000,,10,10,,
T,2023-01-07 09:27:48.999,47.20164290,10.16724646,6.00,2377.827,,0.000,,10,10,,
T,2023-01-07 09:27:49.999,47.20164290,10.16724646,6.00,2377.960,,0.000,,10,10,,
T,2023-01-07 09:27:50.999,47.20164359,10.16724530,6.00,2378.096,,0.359,108,10,10,,
T,2023-01-07 09:27:51.999,47.20164359,10.16724530,6.00,2378.060,,0.000,,10,10,,
T,2023-01-07 09:27:52.999,47.20164094,10.16725413,6.00,2377.848,,0.541,122,10,10,,
T,2023-01-07 09:27:53.999,47.20163904,10.16726359,6.00,2377.980,,0.553,113,10,10,,
T,2023-01-07 09:27:54.999,47.20163775,10.16727575,6.00,2377.895,,1.120,95,10,10,,
T,2023-01-07 09:27:55.999,47.20163684,10.16729720,6.00,2377.583,,2.235,74,10,10,,
T,2023-01-07 09:27:56.999,47.20164280,10.16733145,6.00,2377.472,,2.778,76,9,10,,
T,2023-01-07 09:27:57.999,47.20164651,10.16736472,6.00,2377.691,,2.556,79,10,10,,
T,2023-01-07 09:27:58.999,47.20165309,10.16740125,6.00,2377.854,,2.852,91,9,10,,
T,2023-01-07 09:27:59.999,47.20166109,10.16743915,6.00,2377.814,,3.035,80,9,10,,
T,2023-01-07 09:28:00.999,47.20166820,10.16748465,6.00,2377.994,,3.532,85,10,10,,
T,2023-01-07 09:28:01.999,47.20167113,10.16754186,6.00,2377.703,,4.290,87,9,10,,
T,2023-01-07 09:28:02.999,47.20167087,10.16761236,6.00,2376.840,,5.371,90,10,10,,
T,2023-01-07 09:28:03.999,47.20167076,10.16770251,6.00,2375.441,,6.709,91,10,10,,
T,2023-01-07 09:28:04.999,47.20166939,10.16780147,6.00,2374.842,,8.597,106,10,10,,
T,2023-01-07 09:28:05.999,47.20164445,10.16792728,6.00,2373.747,,10.310,105,9,10,,
T,2023-01-07 09:28:06.999,47.20161584,10.16807383,6.00,2372.828,,11.132,116,9,10,,
T,2023-01-07 09:28:07.999,47.20156331,10.16820920,6.00,2370.538,,11.588,120,10,10,,
T,2023-01-07 09:28:08.999,47.20150841,10.16834204,6.00,2370.477,,11.648,136,10,10,,
T,2023-01-07 09:28:09.999,47.20143119,10.16844266,6.00,2370.817,,10.970,153,9,10,,
T,2023-01-07 09:28:10.999,47.20134337,10.16850023,6.00,2370.415,,9.332,156,7,10,,
T,2023-01-07 09:28:11.999,47.20126064,10.16854557,6.00,2369.895,,8.273,163,8,10,,
T,2023-01-07 09:28:12.999,47.20118886,10.16857152,6.00,2368.717,,7.747,167,9,12,,
T,2023-01-07 09:28:13.999,47.20111971,10.16859293,8.00,2366.544,,7.960,165,9,11,,
T,2023-01-07 09:28:14.999,47.20104855,10.16861479,8.00,2365.178,,8.225,165,9,12,,
T,2023-01-07 09:28:15.999,47.20097760,10.16863721,6.00,2364.061,,8.514,165,8,12,,
T,2023-01-07 09:28:16.999,47.20089809,10.16866217,6.00,2363.072,,8.826,166,9,11,,
T,2023-01-07 09:28:17.999,47.20081954,10.16868846,8.00,2361.903,,9.095,166,7,11,,
T,2023-01-07 09:28:18.999,47.20073627,10.16871775,8.00,2360.990,,9.354,166,8,11,,
T,2023-01-07 09:28:19.999,47.20065305,10.16874817,8.00,2359.854,,9.448,165,8,11,,
T,2023-01-07 09:28:20.999,47.20056848,10.16878245,8.00,2358.476,,9.731,164,8,11,,
T,2023-01-07 09:28:21.999,47.20048011,10.16881424,6.00,2357.357,,9.942,166,8,11,,
T,2023-01-07 09:28:22.999,47.20038910,10.16884403,6.00,2356.046,,10.087,167,8,11,,
T,2023-01-07 09:28:23.999,47.20029785,10.16887419,6.00,2354.955,,10.271,167,8,11,,
T,2023-01-07 09:28:24.999,47.20020401,10.16890943,6.00,2353.339,,10.602,165,8,10,,
T,2023-01-07 09:28:25.999,47.20011042,10.16895145,6.00,2351.586,,10.995,163,8,10,,
T,2023-01-07 09:28:26.999,47.20001260,10.16899789,6.00,2350.041,,11.461,162,8,10,,
T,2023-01-07 09:28:27.999,47.19991323,10.16904326,6.00,2350.379,,11.808,163,8,10,,
T,2023-01-07 09:28:28.999,47.19981329,10.16908116,6.00,2349.022,,11.443,166,8,10,,
T,2023-01-07 09:28:29.999,47.19971333,10.16911835,6.00,2348.332,,11.354,169,8,10,,
T,2023-01-07 09:28:30.999,47.19961678,10.16915205,6.00,2347.359,,10.884,166,8,10,,
T,2023-01-07 09:28:31.999,47.19952529,10.16919328,6.00,2345.994,,10.586,162,8,10,,
T,2023-01-07 09:28:32.999,47.19943713,10.16923714,6.00,2345.201,,10.217,161,8,10,,
T,2023-01-07 09:28:33.999,47.19935067,10.16926304,6.00,2344.254,,9.868,169,8,10,,
T,2023-01-07 09:28:34.999,47.19926579,10.16927961,6.00,2343.441,,9.520,172,8,10,,
T,2023-01-07 09:28:35.999,47.19918165,10.16929695,6.00,2342.933,,9.257,179,8,10,,
T,2023-01-07 09:28:36.999,47.19909840,10.16929012,6.00,2341.883,,9.397,183,8,11,,
T,2023-01-07 09:28:37.999,47.19901681,10.16927798,6.00,2340.873,,9.125,186,8,11,,
T,2023-01-07 09:28:38.999,47.19893598,10.16926143,6.00,2340.124,,8.945,188,8,11,,
T,2023-01-07 09:28:39.999,47.19885526,10.16925023,6.00,2339.238,,9.023,185,8,11,,
T,2023-01-07 09:28:40.999,47.19877426,10.16923856,6.00,2339.268,,8.756,183,8,11,,
T,2023-01-07 09:28:36.999,47.19868991,10.16923721,6.00,2337.933,,9.024,182,8,10,,
T,2023-01-07 09:28:37.999,47.19860865,10.16923378,6.00,2337.506,,9.207,180,8,12,,
T,2023-01-07 09:28:38.999,47.19852230,10.16924459,6.00,2336.363,,9.118,175,8,14,,
T,2023-01-07 09:28:39.999,47.19844736,10.16927968,6.00,2335.812,,8.333,169,8,14,,
T,2023-01-07 09:28:40.999,47.19839542,10.16933591,6.00,2335.260,,7.097,144,8,14,,
T,2023-01-07 09:28:41.999,47.19834612,10.16939392,6.00,2333.646,,7.648,128,8,14,,
T,2023-01-07 09:28:42.999,47.19830431,10.16947263,6.00,2333.212,,6.930,154,7,14,,
T,2023-01-07 09:28:43.999,47.19824622,10.16951611,8.00,2332.029,,7.889,144,6,14,,
T,2023-01-07 09:28:44.999,47.19819385,10.16958456,8.00,2329.505,,7.447,122,8,14,,
T,2023-01-07 09:28:45.999,47.19816520,10.16965582,8.00,2328.361,,6.199,148,8,14,,
T,2023-01-07 09:28:46.999,47.19813030,10.16967388,8.00,2326.990,,5.118,148,7,14,,
T,2023-01-07 09:28:47.999,47.19809721,10.16970156,8.00,2325.860,,5.944,125,7,14,,
T,2023-01-07 09:28:48.999,47.19806596,10.16976226,8.00,2322.681,,4.513,132,7,14,,
T,2023-01-07 09:28:49.999,47.19803620,10.16979784,8.00,2320.777,,5.454,142,7,13,,
T,2023-01-07 09:28:50.999,47.19799464,10.16984182,8.00,2318.793,,6.952,148,8,13,,
T,2023-01-07 09:28:51.999,47.19794108,10.16989417,12.00,2317.018,,7.305,114,8,13,,
T,2023-01-07 09:28:54.999,47.19779663,10.17018715,8.00,2312.954,,13.138,151,5,12,,
T,2023-01-07 09:28:55.999,47.19769633,10.17026743,32.00,2306.094,,7.307,154,4,11,,
T,2023-01-07 09:28:56.999,47.19760563,10.17027317,12.00,2311.034,,10.821,137,5,11,,
T,2023-01-07 09:28:57.999,47.19751855,10.17037218,12.00,2307.972,,12.224,147,5,11,,
T,2023-01-07 09:28:58.999,47.19741213,10.17042518,12.00,2303.308,,13.111,149,6,11,,
T,2023-01-07 09:28:59.999,47.19730834,10.17050428,12.00,2300.218,,13.666,134,5,12,,
T,2023-01-07 09:29:00.999,47.19724163,10.17062079,8.00,2296.899,,12.266,122,6,12,,
T,2023-01-07 09:29:01.999,47.19719006,10.17076332,12.00,2294.625,,13.129,105,5,11,,
T,2023-01-07 09:29:02.999,47.19716841,10.17093042,12.00,2291.711,,13.570,106,6,11,,
T,2023-01-07 09:29:03.999,47.19714257,10.17110872,12.00,2288.819,,12.690,104,7,11,,
T,2023-01-07 09:29:04.999,47.19713003,10.17124323,8.00,2285.639,,12.473,125,7,11,,
T,2023-01-07 09:29:05.999,47.19707284,10.17137044,8.00,2283.029,,10.472,137,7,11,,
T,2023-01-07 09:29:06.999,47.19700719,10.17146726,8.00,2281.025,,9.155,147,8,10,,
T,2023-01-07 09:29:07.999,47.19693853,10.17153532,8.00,2279.956,,8.873,148,8,10,,
T,2023-01-07 09:29:08.999,47.19687848,10.17159394,6.00,2279.070,,8.366,150,8,10,,
T,2023-01-07 09:29:09.999,47.19681475,10.17164921,6.00,2278.467,,7.798,153,8,11,,
T,2023-01-07 09:29:10.999,47.19675253,10.17169536,6.00,2278.132,,8.078,153,8,11,,
T,2023-01-07 09:29:11.999,47.19669098,10.17174288,6.00,2277.059,,7.907,153,8,11,,
T,2023-01-07 09:29:12.999,47.19662895,10.17179167,6.00,2276.458,,7.691,152,8,11,,
T,2023-01-07 09:29:13.999,47.19656704,10.17184183,6.00,2275.176,,7.771,151,7,12,,
T,2023-01-07 09:29:14.999,47.19650475,10.17188974,6.00,2274.781,,7.236,154,8,12,,
T,2023-01-07 09:29:15.999,47.19644596,10.17192829,6.00,2274.653,,7.093,155,9,12,,
T,2023-01-07 09:29:16.999,47.19639725,10.17196607,8.00,2274.303,,6.893,152,8,12,,
T,2023-01-07 09:29:17.999,47.19634659,10.17200757,8.00,2273.542,,6.389,152,9,12,,
T,2023-01-07 09:29:18.999,47.19629411,10.17204863,8.00,2273.038,,5.565,152,9,10,,
T,2023-01-07 09:29:19.999,47.19624764,10.17208261,8.00,2273.069,,5.454,154,9,10,,
T,2023-01-07 09:29:20.999,47.19620916,10.17211667,6.00,2272.771,,5.226,149,9,10,,
T,2023-01-07 09:29:21.999,47.19617431,10.17215319,6.00,2272.415,,4.978,144,9,10,,
T,2023-01-07 09:29:22.999,47.19613560,10.17219160,6.00,2272.192,,5.134,142,9,10,,
T,2023-01-07 09:29:23.999,47.19609821,10.17223081,6.00,2271.861,,4.841,142,10,10,,
T,2023-01-07 09:29:24.999,47.19606235,10.17226856,6.00,2271.567,,4.748,143,10,10,,
T,2023-01-07 09:29:25.999,47.19602595,10.17230841,6.00,2270.928,,5.153,144,10,10,,
T,2023-01-07 09:29:26.999,47.19598156,10.17235724,6.00,2269.624,,6.107,145,10,10,,
T,2023-01-07 09:29:27.999,47.19592728,10.17241413,6.00,2268.240,,7.384,145,9,10,,
T,2023-01-07 09:29:28.999,47.19586279,10.17247690,6.00,2266.284,,8.596,146,9,10,,
T,2023-01-07 09:29:29.999,47.19579711,10.17254102,6.00,2266.830,,8.929,147,9,10,,
T,2023-01-07 09:29:30.999,47.19573013,10.17260679,6.00,2266.623,,8.464,145,10,10,,
T,2023-01-07 09:29:31.999,47.19566974,10.17266179,6.00,2266.123,,8.119,147,10,10,,
T,2023-01-07 09:29:32.999,47.19561355,10.17271269,6.00,2265.308,,7.840,148,10,10,,
T,2023-01-07 09:29:33.999,47.19555674,10.17276830,6.00,2264.583,,7.773,148,10,10,,
T,2023-01-07 09:29:34.999,47.19549724,10.17282144,6.00,2263.625,,7.853,150,10,10,,
T,2023-01-07 09:29:35.999,47.19543425,10.17287778,6.00,2262.439,,8.218,150,10,10,,
T,2023-01-07 09:29:36.999,47.19536828,10.17293457,6.00,2262.350,,8.683,150,10,10,,
T,2023-01-07 09:29:37.999,47.19529701,10.17299459,6.00,2261.488,,9.579,153,10,10,,
T,2023-01-07 09:29:38.999,47.19521627,10.17305303,6.00,2259.175,,11.038,163,10,10,,
T,2023-01-07 09:29:39.999,47.19511507,10.17309430,8.00,2256.892,,12.693,162,9,10,,
T,2023-01-07 09:29:40.999,47.19499381,10.17315830,8.00,2251.742,,13.893,160,10,10,,
T,2023-01-07 09:29:41.999,47.19486994,10.17322733,8.00,2250.461,,15.708,160,10,10,,
T,2023-01-07 09:29:42.999,47.19473162,10.17330260,8.00,2249.372,,16.157,164,8,10,,
T,2023-01-07 09:29:43.999,47.19458543,10.17336313,8.00,2247.098,,16.716,168,8,10,,
T,2023-01-07 09:29:44.999,47.19443800,10.17340663,8.00,2244.454,,15.573,167,9,10,,
T,2023-01-07 09:29:45.999,47.19429805,10.17344603,8.00,2243.214,,14.268,176,8,10,,
T,2023-01-07 09:29:46.999,47.19417100,10.17345287,8.00,2243.238,,13.587,179,9,10,,
T,2023-01-07 09:29:47.999,47.19404824,10.17345363,8.00,2241.725,,12.540,178,8,10,,
T,2023-01-07 09:29:48.999,47.19394024,10.17345420,8.00,2240.169,,12.191,178,10,10,,
T,2023-01-07 09:29:49.999,47.19383380,10.17345376,8.00,2238.921,,11.732,180,10,10,,
T,2023-01-07 09:29:50.999,47.19373579,10.17344639,8.00,2238.070,,10.745,181,10,10,,
T,2023-01-07 09:29:51.999,47.19364030,10.17343989,6.00,2237.373,,10.037,182,10,10,,
T,2023-01-07 09:29:52.999,47.19354762,10.17343410,6.00,2236.210,,10.006,182,10,10,,
T,2023-01-07 09:29:53.999,47.19346094,10.17343108,6.00,2235.103,,9.844,180,9,10,,
T,2023-01-07 09:29:54.999,47.19336850,10.17343046,6.00,2234.480,,9.896,184,10,10,,
T,2023-01-07 09:29:55.999,47.19327905,10.17341993,6.00,2232.923,,10.042,184,10,10,,
T,2023-01-07 09:29:56.999,47.19318501,10.17340979,6.00,2231.267,,10.483,184,10,10,,
T,2023-01-07 09:29:57.999,47.19308753,10.17339516,6.00,2229.703,,10.725,186,10,10,,
T,2023-01-07 09:29:58.999,47.19298986,10.17338355,6.00,2227.360,,11.013,184,9,10,,
T,2023-01-07 09:29:59.999,47.19289175,10.17337232,6.00,2226.630,,11.074,170,9,10,,
T,2023-01-07 09:30:00.999,47.19279112,10.17339257,6.00,2225.753,,11.495,182,10,10,,
T,2023-01-07 09:30:01.999,47.19268223,10.17337864,6.00,2223.846,,13.067,194,9,10,,
T,2023-01-07 09:30:02.999,47.19255915,10.17332805,8.00,2221.768,,14.284,186,7,10,,
T,2023-01-07 09:30:03.999,47.19242476,10.17331010,8.00,2219.222,,14.924,185,8,10,,
T,2023-01-07 09:30:04.999,47.19228951,10.17328153,8.00,2217.024,,14.709,188,8,10,,
T,2023-01-07 09:30:05.999,47.19215522,10.17325126,8.00,2215.437,,14.557,194,9,10,,
T,2023-01-07 09:30:06.999,47.19203368,10.17320554,6.00,2213.168,,13.754,194,9,10,,
T,2023-01-07 09:30:07.999,47.19191765,10.17315460,6.00,2212.199,,13.443,198,9,11,,
T,2023-01-07 09:30:08.999,47.19180821,10.17310084,6.00,2210.074,,13.201,196,9,11,,
T,2023-01-07 09:30:09.999,47.19169846,10.17305634,6.00,2207.975,,13.029,195,8,11,,
T,2023-01-07 09:30:10.999,47.19158697,10.17301102,6.00,2206.275,,13.211,195,9,11,,
T,2023-01-07 09:30:11.999,47.19146928,10.17296411,6.00,2205.475,,13.486,200,8,11,,
T,2023-01-07 09:30:12.999,47.19135712,10.17289211,6.00,2202.926,,13.644,203,9,11,,
T,2023-01-07 09:30:13.999,47.19124361,10.17281591,6.00,2202.170,,13.981,209,9,11,,
T,2023-01-07 09:30:14.999,47.19113178,10.17272514,6.00,2200.052,,13.902,209,9,11,,
T,2023-01-07 09:30:15.999,47.19102419,10.17263441,6.00,2198.948,,13.559,209,9,11,,
T,2023-01-07 09:30:16.999,47.19092318,10.17254996,6.00,2197.819,,12.788,209,8,10,,
T,2023-01-07 09:30:17.999,47.19082852,10.17246865,6.00,2196.865,,12.208,211,9,10,,
T,2023-01-07 09:30:18.999,47.19073677,10.17238963,6.00,2195.819,,11.754,211,9,10,,
T,2023-01-07 09:30:19.999,47.19064863,10.17230155,6.00,2194.460,,11.799,214,9,12,,
T,2023-01-07 09:30:20.999,47.19057078,10.17220312,6.00,2193.348,,11.556,220,9,11,,
T,2023-01-07 09:30:21.999,47.19049404,10.17210011,6.00,2191.630,,11.603,222,9,11,,
T,2023-01-07 09:30:22.999,47.19041496,10.17199037,6.00,2190.052,,12.178,222,9,12,,
T,2023-01-07 09:30:23.999,47.19033232,10.17188047,6.00,2190.309,,12.440,223,9,12,,
T,2023-01-07 09:30:24.999,47.19025512,10.17176361,6.00,2188.980,,12.239,225,9,12,,
T,2023-01-07 09:30:25.999,47.19017827,10.17165313,6.00,2187.603,,11.989,223,9,12,,
T,2023-01-07 09:30:26.999,47.19009670,10.17155787,8.00,2186.132,,11.732,218,8,13,,
T,2023-01-07 09:30:27.999,47.19001042,10.17146869,8.00,2184.663,,11.770,214,8,13,,
T,2023-01-07 09:30:28.999,47.18992495,10.17137995,8.00,2184.490,,9.456,229,8,13,,
T,2023-01-07 09:30:29.999,47.18988060,10.17128238,8.00,2184.174,,8.745,234,9,13,,
T,2023-01-07 09:30:30.999,47.18983537,10.17118976,6.00,2182.941,,7.988,222,9,13,,
T,2023-01-07 09:30:31.999,47.18978560,10.17111454,8.00,2182.945,,6.826,236,8,13,,
T,2023-01-07 09:30:32.999,47.18975834,10.17103968,8.00,2182.051,,6.250,268,10,13,,
T,2023-01-07 09:30:33.999,47.18975011,10.17095997,6.00,2181.307,,6.139,257,10,13,,
T,2023-01-07 09:30:34.999,47.18974165,10.17087790,6.00,2179.873,,6.856,255,10,13,,
T,2023-01-07 09:30:35.999,47.18973249,10.17078162,6.00,2178.793,,7.515,257,10,13,,
T,2023-01-07 09:30:36.999,47.18971134,10.17067810,6.00,2177.615,,8.389,252,10,13,,
T,2023-01-07 09:30:37.999,47.18968959,10.17057082,6.00,2177.127,,8.896,241,10,13,,
T,2023-01-07 09:30:38.999,47.18965585,10.17046845,6.00,2176.215,,8.444,244,9,13,,
T,2023-01-07 09:30:39.999,47.18962953,10.17037515,6.00,2175.194,,8.143,244,10,13,,
T,2023-01-07 09:30:40.999,47.18959148,10.17028544,6.00,2173.851,,8.560,235,10,13,,
T,2023-01-07 09:30:41.999,47.18955223,10.17020375,4.00,2172.654,,6.528,204,10,13,,
T,2023-01-07 09:30:42.999,47.18950008,10.17017870,4.00,2171.487,,7.060,170,10,13,,
T,2023-01-07 09:30:43.999,47.18943525,10.17020094,6.00,2171.196,,6.094,195,10,13,,
T,2023-01-07 09:30:44.999,47.18937553,10.17017938,6.00,2170.249,,5.892,227,9,13,,
T,2023-01-07 09:30:45.999,47.18932747,10.17011328,6.00,2167.557,,7.796,226,9,13,,
T,2023-01-07 09:30:46.999,47.18926876,10.17003440,6.00,2164.776,,7.984,193,9,13,,
T,2023-01-07 09:30:47.999,47.18917756,10.17000812,6.00,2161.773,,11.924,187,10,13,,
T,2023-01-07 09:30:48.999,47.18905370,10.16997954,6.00,2159.849,,14.394,199,9,13,,
T,2023-01-07 09:30:49.999,47.18891983,10.16991224,6.00,2156.730,,14.391,186,7,13,,
T,2023-01-07 09:30:50.999,47.18878311,10.16989290,6.00,2153.117,,15.039,178,8,13,,
T,2023-01-07 09:30:51.999,47.18864111,10.16990518,8.00,2151.702,,14.402,193,9,13,,
T,2023-01-07 09:30:52.999,47.18850406,10.16986444,8.00,2147.917,,15.218,191,9,13,,
T,2023-01-07 09:30:53.999,47.18836116,10.16981831,8.00,2145.746,,14.213,169,8,13,,
T,2023-01-07 09:30:54.999,47.18823465,10.16985670,8.00,2143.435,,11.794,186,6,13,,
T,2023-01-07 09:30:55.999,47.18813218,10.16983635,8.00,2141.658,,9.661,204,8,13,,
T,2023-01-07 09:30:56.999,47.18803614,10.16978870,8.00,2135.805,,10.583,212,8,13,,
T,2023-01-07 09:30:57.999,47.18795184,10.16971648,8.00,2132.644,,9.792,179,8,13,,
T,2023-01-07 09:30:58.999,47.18785619,10.16971331,8.00,2130.638,,9.251,196,6,13,,
T,2023-01-07 09:30:59.999,47.18777396,10.16967394,8.00,2129.186,,7.796,203,9,13,,
T,2023-01-07 09:31:00.999,47.18770734,10.16963364,8.00,2125.041,,8.302,192,8,13,,
T,2023-01-07 09:31:01.999,47.18763178,10.16961568,8.00,2122.443,,9.422,173,9,12,,
T,2023-01-07 09:31:02.999,47.18754588,10.16963126,8.00,2120.693,,9.218,201,8,12,,
T,2023-01-07 09:31:03.999,47.18747557,10.16958823,8.00,2118.605,,10.058,203,8,13,,
T,2023-01-07 09:31:04.999,47.18738885,10.16953103,8.00,2115.763,,10.727,191,8,13,,
T,2023-01-07 09:31:05.999,47.18729661,10.16950799,8.00,2113.961,,11.010,209,7,13,,
T,2023-01-07 09:31:06.999,47.18721592,10.16944723,8.00,2110.240,,11.274,206,8,13,,
T,2023-01-07 09:31:07.999,47.18711604,10.16935342,8.00,2112.278,,11.663,187,7,13,,
T,2023-01-07 09:31:09.999,47.18691503,10.16924083,8.00,2104.970,,9.539,218,5,12,,
