type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-01-06 11:12:56.999,47.12834956,10.26320585,6.00,1354.185,,0.000,,12,13,,
T,2023-01-06 11:12:57.999,47.12834956,10.26320585,6.00,1354.128,,0.000,,12,13,,
T,2023-01-06 11:12:58.999,47.12834956,10.26320585,6.00,1354.121,,0.000,,12,13,,
T,2023-01-06 11:12:59.999,47.12834956,10.26320585,6.00,1354.041,,0.000,,12,13,,
T,2023-01-06 11:13:00.999,47.12834956,10.26320585,4.00,1354.075,,0.000,,12,13,,
T,2023-01-06 11:13:01.999,47.12834956,10.26320585,6.00,1354.193,,0.000,,12,14,,
T,2023-01-06 11:13:02.999,47.12834956,10.26320585,6.00,1354.265,,0.000,,13,14,,
T,2023-01-06 11:13:03.999,47.12834956,10.26320585,6.00,1354.365,,0.000,,13,13,,
T,2023-01-06 11:13:04.999,47.12834956,10.26320585,6.00,1354.340,,0.000,,11,14,,
T,2023-01-06 11:13:05.999,47.12834956,10.26320585,6.00,1354.295,,0.000,,12,14,,
T,2023-01-06 11:13:06.999,47.12834956,10.26320585,6.00,1354.257,,0.000,,11,14,,
T,2023-01-06 11:13:07.999,47.12834412,10.26320773,6.00,1354.171,,0.286,97,11,13,,
T,2023-01-06 11:13:08.999,47.12834412,10.26320773,4.00,1353.885,,0.000,,12,13,,
T,2023-01-06 11:13:09.999,47.12834412,10.26320773,4.00,1354.187,,0.000,,12,13,,
T,2023-01-06 11:13:10.999,47.12834412,10.26320773,4.00,1354.328,,0.000,,11,13,,
T,2023-01-06 11:13:11.999,47.12834412,10.26320773,4.00,1354.336,,0.000,,12,14,,
T,2023-01-06 11:13:12.999,47.12834412,10.26320773,8.00,1354.341,,0.000,,11,14,,
T,2023-01-06 11:13:13.999,47.12834412,10.26320773,6.00,1354.447,,0.000,,13,14,,
T,2023-01-06 11:13:14.999,47.12834412,10.26320773,6.00,1354.450,,0.000,,11,14,,
T,2023-01-06 11:13:15.999,47.12834412,10.26320773,6.00,1354.523,,0.000,,11,14,,
T,2023-01-06 11:13:16.999,47.12834412,10.26320773,6.00,1354.650,,0.000,,13,13,,
T,2023-01-06 11:13:17.999,47.12834412,10.26320773,6.00,1354.627,,0.000,,11,13,,
T,2023-01-06 11:13:18.999,47.12834412,10.26320773,6.00,1354.645,,0.000,,11,13,,
T,2023-01-06 11:13:19.999,47.12834412,10.26320773,6.00,1354.659,,0.000,,12,13,,
T,2023-01-06 11:13:20.999,47.12834412,10.26320773,6.00,1354.689,,0.000,,11,13,,
T,2023-01-06 11:13:21.999,47.12834412,10.26320773,6.00,1354.626,,0.000,,11,13,,
T,2023-01-06 11:13:22.999,47.12834412,10.26320773,6.00,1354.601,,0.000,,9,14,,
T,2023-01-06 11:13:23.999,47.12834412,10.26320773,6.00,1354.653,,0.000,,10,13,,
T,2023-01-06 11:13:24.999,47.12834412,10.26320773,6.00,1354.704,,0.000,,13,13,,
T,2023-01-06 11:13:25.999,47.12834412,10.26320773,6.00,1354.696,,0.000,,10,14,,
T,2023-01-06 11:13:26.999,47.12834412,10.26320773,6.00,1354.678,,0.000,,12,14,,
T,2023-01-06 11:13:27.999,47.12834412,10.26320773,6.00,1354.637,,0.000,,12,13,,
T,2023-01-06 11:13:28.999,47.12834412,10.26320773,6.00,1354.618,,0.000,,12,14,,
T,2023-01-06 11:13:29.999,47.12834412,10.26320773,6.00,1354.489,,0.000,,11,13,,
T,2023-01-06 11:13:30.999,47.12834412,10.26320773,6.00,1354.505,,0.000,,12,13,,
T,2023-01-06 11:13:31.999,47.12834412,10.26320773,6.00,1354.507,,0.000,,13,13,,
T,2023-01-06 11:13:32.999,47.12834412,10.26320773,6.00,1354.508,,0.000,,13,13,,
T,2023-01-06 11:13:33.999,47.12834412,10.26320773,6.00,1354.503,,0.000,,12,13,,
T,2023-01-06 11:13:34.999,47.12834412,10.26320773,6.00,1354.563,,0.000,,13,13,,
T,2023-01-06 11:13:35.999,47.12834412,10.26320773,6.00,1354.539,,0.000,,12,13,,
T,2023-01-06 11:13:36.999,47.12834412,10.26320773,6.00,1354.783,,0.000,,13,13,,
T,2023-01-06 11:13:37.999,47.12834412,10.26320773,4.00,1354.642,,0.000,,11,13,,
T,2023-01-06 11:13:38.999,47.12834412,10.26320773,4.00,1354.755,,0.000,,12,13,,
T,2023-01-06 11:13:39.999,47.12834412,10.26320773,6.00,1354.690,,0.000,,13,13,,
T,2023-01-06 11:13:40.999,47.12834412,10.26320773,6.00,1354.739,,0.000,,12,13,,
T,2023-01-06 11:13:41.999,47.12834412,10.26320773,6.00,1354.770,,0.000,,12,13,,
T,2023-01-06 11:13:42.999,47.12834412,10.26320773,6.00,1354.799,,0.000,,13,13,,
T,2023-01-06 11:13:43.999,47.12834412,10.26320773,6.00,1354.675,,0.000,,13,13,,
T,2023-01-06 11:13:44.999,47.12834412,10.26320773,6.00,1354.658,,0.000,,13,13,,
T,2023-01-06 11:13:45.999,47.12834412,10.26320773,6.00,1354.630,,0.000,,12,13,,
T,2023-01-06 11:13:46.999,47.12834412,10.26320773,6.00,1354.458,,0.000,,12,13,,
T,2023-01-06 11:13:47.999,47.12834412,10.26320773,6.00,1354.442,,0.000,,13,13,,
T,2023-01-06 11:13:48.999,47.12834412,10.26320773,6.00,1354.510,,0.000,,12,14,,
T,2023-01-06 11:13:49.999,47.12834412,10.26320773,6.00,1354.529,,0.000,,12,13,,
T,2023-01-06 11:13:50.999,47.12834412,10.26320773,6.00,1354.569,,0.000,,13,13,,
T,2023-01-06 11:13:51.999,47.12834412,10.26320773,4.00,1354.577,,0.000,,12,13,,
T,2023-01-06 11:13:52.999,47.12834412,10.26320773,4.00,1354.582,,0.000,,13,13,,
T,2023-01-06 11:13:53.999,47.12834412,10.26320773,4.00,1354.625,,0.000,,13,13,,
T,2023-01-06 11:13:54.999,47.12834412,10.26320773,4.00,1354.716,,0.000,,12,13,,
T,2023-01-06 11:13:55.999,47.12834412,10.26320773,4.00,1354.860,,0.000,,13,13,,
T,2023-01-06 11:13:56.999,47.12834412,10.26320773,4.00,1354.730,,0.000,,13,14,,
T,2023-01-06 11:13:57.999,47.12834436,10.26319226,4.00,1354.711,,0.325,95,13,13,,
T,2023-01-06 11:13:58.999,47.12834436,10.26319226,4.00,1354.541,,0.000,,13,13,,
T,2023-01-06 11:13:59.999,47.12834436,10.26319226,4.00,1354.403,,0.000,,13,13,,
T,2023-01-06 11:14:00.999,47.12834328,10.26318996,4.00,1354.371,,0.331,115,13,14,,
T,2023-01-06 11:14:01.999,47.12833961,10.26319696,4.00,1354.285,,1.123,123,13,14,,
T,2023-01-06 11:14:02.999,47.12833378,10.26320543,4.00,1354.035,,0.539,123,13,13,,
T,2023-01-06 11:14:03.999,47.12832315,10.26322225,6.00,1354.108,,0.670,128,13,14,,
T,2023-01-06 11:14:04.999,47.12831118,10.26323564,6.00,1354.631,,1.174,139,13,13,,
T,2023-01-06 11:14:05.999,47.12830124,10.26323869,6.00,1354.490,,0.706,136,13,13,,
T,2023-01-06 11:14:06.999,47.12829365,10.26324090,6.00,1354.724,,0.926,139,13,13,,
T,2023-01-06 11:14:07.999,47.12828437,10.26324263,6.00,1354.917,,0.999,142,13,13,,
T,2023-01-06 11:14:08.999,47.12827441,10.26324946,6.00,1355.248,,0.786,149,13,13,,
T,2023-01-06 11:14:09.999,47.12826192,10.26325799,6.00,1355.482,,0.940,141,13,13,,
T,2023-01-06 11:14:10.999,47.12824652,10.26326885,6.00,1355.645,,0.844,127,13,13,,
T,2023-01-06 11:14:11.999,47.12823192,10.26328283,6.00,1356.415,,1.083,161,13,13,,
T,2023-01-06 11:14:12.999,47.12821392,10.26329458,6.00,1355.766,,1.202,171,13,13,,
T,2023-01-06 11:14:13.999,47.12819893,10.26330327,6.00,1354.974,,0.642,168,13,13,,
T,2023-01-06 11:14:14.999,47.12818615,10.26331008,6.00,1355.158,,0.671,166,13,13,,
T,2023-01-06 11:14:15.999,47.12817704,10.26332009,6.00,1355.384,,0.557,153,13,13,,
T,2023-01-06 11:14:16.999,47.12815925,10.26333845,6.00,1355.646,,1.232,143,12,13,,
T,2023-01-06 11:14:17.999,47.12815315,10.26334463,6.00,1355.677,,0.286,149,13,13,,
T,2023-01-06 11:14:18.999,47.12814975,10.26334723,6.00,1355.670,,0.472,148,13,13,,
T,2023-01-06 11:14:19.999,47.12814367,10.26335105,6.00,1355.672,,0.533,159,13,13,,
T,2023-01-06 11:14:20.999,47.12813582,10.26335474,6.00,1355.713,,0.815,164,13,13,,
T,2023-01-06 11:14:21.999,47.12812426,10.26335912,6.00,1355.742,,0.433,170,13,13,,
T,2023-01-06 11:14:22.999,47.12811698,10.26336065,6.00,1355.675,,0.282,166,13,13,,
T,2023-01-06 11:14:23.999,47.12811092,10.26336197,8.00,1355.571,,0.474,161,12,12,,
T,2023-01-06 11:14:24.999,47.12810377,10.26336313,8.00,1355.752,,0.628,168,12,12,,
T,2023-01-06 11:14:25.999,47.12809461,10.26336643,8.00,1355.978,,1.428,153,12,12,,
T,2023-01-06 11:14:26.999,47.12807624,10.26336954,8.00,1355.749,,1.307,188,12,12,,
T,2023-01-06 11:14:27.999,47.12806226,10.26336870,8.00,1355.735,,1.111,180,11,12,,
T,2023-01-06 11:14:28.999,47.12804862,10.26337448,8.00,1355.987,,0.324,173,11,12,,
T,2023-01-06 11:14:29.999,47.12803535,10.26337702,8.00,1356.621,,0.761,164,12,12,,
T,2023-01-06 11:14:30.999,47.12802077,10.26337986,8.00,1356.461,,0.873,159,12,12,,
T,2023-01-06 11:14:31.999,47.12801011,10.26338305,8.00,1356.528,,0.505,155,12,12,,
T,2023-01-06 11:14:32.999,47.12800227,10.26338743,8.00,1356.413,,0.397,141,12,12,,
T,2023-01-06 11:14:33.999,47.12799263,10.26339810,8.00,1356.458,,1.086,141,12,12,,
T,2023-01-06 11:14:34.999,47.12798082,10.26341160,8.00,1356.088,,0.729,139,12,12,,
T,2023-01-06 11:14:35.999,47.12797191,10.26342273,6.00,1356.329,,1.147,147,12,12,,
T,2023-01-06 11:14:36.999,47.12795841,10.26343243,6.00,1355.676,,1.236,168,12,12,,
T,2023-01-06 11:14:37.999,47.12794392,10.26343751,6.00,1355.647,,1.335,158,12,12,,
T,2023-01-06 11:14:38.999,47.12793189,10.26345324,6.00,1354.705,,0.754,141,12,12,,
T,2023-01-06 11:14:39.999,47.12793189,10.26345324,6.00,1354.868,,0.000,,12,12,,
T,2023-01-06 11:14:40.999,47.12791731,10.26346537,6.00,1354.813,,0.843,148,12,12,,
T,2023-01-06 11:14:41.999,47.12790660,10.26347400,6.00,1354.546,,1.089,167,12,12,,
T,2023-01-06 11:14:42.999,47.12789367,10.26348033,6.00,1354.926,,1.228,171,11,12,,
T,2023-01-06 11:14:43.999,47.12787921,10.26348629,6.00,1355.116,,1.128,153,12,12,,
T,2023-01-06 11:14:44.999,47.12786365,10.26349762,6.00,1354.552,,0.768,153,12,12,,
T,2023-01-06 11:14:45.999,47.12785127,10.26350422,6.00,1354.304,,1.077,159,12,12,,
T,2023-01-06 11:14:46.999,47.12783799,10.26350877,6.00,1354.540,,1.222,167,11,12,,
T,2023-01-06 11:14:47.999,47.12782337,10.26351594,6.00,1354.658,,1.258,166,11,12,,
T,2023-01-06 11:14:48.999,47.12781015,10.26352569,6.00,1354.114,,1.097,174,11,12,,
T,2023-01-06 11:14:49.999,47.12779778,10.26352855,6.00,1354.147,,1.082,192,12,12,,
T,2023-01-06 11:14:50.999,47.12778613,10.26352277,6.00,1353.879,,0.997,176,12,13,,
T,2023-01-06 11:14:51.999,47.12777256,10.26352119,6.00,1353.597,,0.554,175,12,13,,
T,2023-01-06 11:14:52.999,47.12776251,10.26352005,6.00,1353.418,,0.596,164,11,13,,
T,2023-01-06 11:14:53.999,47.12774881,10.26352034,6.00,1352.928,,1.148,154,11,13,,
T,2023-01-06 11:14:54.999,47.12773322,10.26352772,6.00,1352.545,,0.829,152,11,13,,
T,2023-01-06 11:14:55.999,47.12772042,10.26353237,6.00,1352.906,,0.802,161,10,13,,
T,2023-01-06 11:14:56.999,47.12770948,10.26353536,6.00,1352.843,,0.796,164,8,13,,
T,2023-01-06 11:14:57.999,47.12769736,10.26353936,6.00,1352.450,,1.079,163,10,13,,
T,2023-01-06 11:14:58.999,47.12768525,10.26354502,8.00,1352.148,,1.272,158,9,13,,
T,2023-01-06 11:14:59.999,47.12766412,10.26355604,8.00,1352.671,,1.037,161,8,13,,
T,2023-01-06 11:15:00.999,47.12765570,10.26354744,8.00,1352.127,,0.625,173,8,13,,
T,2023-01-06 11:15:01.999,47.12764451,10.26354993,8.00,1352.390,,1.526,181,8,13,,
T,2023-01-06 11:15:02.999,47.12762371,10.26355200,8.00,1352.521,,1.293,178,9,13,,
T,2023-01-06 11:15:03.999,47.12760769,10.26354979,8.00,1352.879,,0.868,188,10,13,,
T,2023-01-06 11:15:04.999,47.12759566,10.26354931,8.00,1352.361,,0.785,192,10,13,,
T,2023-01-06 11:15:05.999,47.12758460,10.26354819,8.00,1352.370,,1.260,192,10,13,,
T,2023-01-06 11:15:06.999,47.12757108,10.26354070,8.00,1352.766,,0.955,165,11,13,,
T,2023-01-06 11:15:07.999,47.12755674,10.26353193,8.00,1352.714,,1.175,171,11,13,,
T,2023-01-06 11:15:08.999,47.12754776,10.26352399,6.00,1352.841,,0.583,180,11,13,,
T,2023-01-06 11:15:09.999,47.12754282,10.26351801,6.00,1352.520,,1.053,190,11,13,,
T,2023-01-06 11:15:10.999,47.12753257,10.26351348,6.00,1352.793,,0.743,187,12,13,,
T,2023-01-06 11:15:11.999,47.12753257,10.26351348,6.00,1352.649,,0.000,,11,13,,
T,2023-01-06 11:15:12.999,47.12751814,10.26350466,6.00,1352.357,,1.160,184,11,13,,
T,2023-01-06 11:15:13.999,47.12750092,10.26349981,6.00,1352.294,,1.239,182,11,13,,
T,2023-01-06 11:15:14.999,47.12748654,10.26349633,6.00,1352.025,,0.617,183,11,13,,
T,2023-01-06 11:15:15.999,47.12747724,10.26348910,6.00,1351.946,,0.928,195,11,13,,
T,2023-01-06 11:15:16.999,47.12746430,10.26348031,6.00,1352.202,,1.023,194,12,13,,
T,2023-01-06 11:15:17.999,47.12745376,10.26346877,6.00,1351.663,,0.882,202,12,13,,
T,2023-01-06 11:15:18.999,47.12744104,10.26345850,6.00,1351.590,,1.080,194,12,13,,
T,2023-01-06 11:15:19.999,47.12742572,10.26344892,6.00,1351.974,,1.203,181,12,13,,
T,2023-01-06 11:15:20.999,47.12741141,10.26344422,6.00,1352.228,,1.251,204,12,13,,
T,2023-01-06 11:15:21.999,47.12740133,10.26343382,6.00,1352.059,,0.963,213,12,13,,
T,2023-01-06 11:15:22.999,47.12739172,10.26342698,6.00,1352.136,,0.924,189,12,13,,
T,2023-01-06 11:15:23.999,47.12738037,10.26342291,6.00,1351.918,,1.426,193,12,13,,
T,2023-01-06 11:15:24.999,47.12736966,10.26341704,6.00,1352.433,,0.816,198,12,14,,
T,2023-01-06 11:15:25.999,47.12736090,10.26340940,6.00,1352.226,,1.285,207,12,14,,
T,2023-01-06 11:15:26.999,47.12735581,10.26339226,6.00,1352.408,,0.955,226,11,13,,
T,2023-01-06 11:15:27.999,47.12734630,10.26338428,6.00,1352.367,,1.036,218,11,13,,
T,2023-01-06 11:15:28.999,47.12733905,10.26337529,6.00,1352.379,,1.051,204,12,13,,
T,2023-01-06 11:15:29.999,47.12732885,10.26336770,6.00,1352.425,,1.302,197,12,13,,
T,2023-01-06 11:15:30.999,47.12731623,10.26336400,6.00,1352.005,,0.687,188,12,13,,
T,2023-01-06 11:15:31.999,47.12730177,10.26336491,6.00,1351.965,,1.260,192,11,13,,
T,2023-01-06 11:15:32.999,47.12728785,10.26335702,4.00,1351.887,,0.949,195,12,13,,
T,2023-01-06 11:15:33.999,47.12727767,10.26335245,4.00,1352.050,,0.820,196,12,13,,
T,2023-01-06 11:15:34.999,47.12726703,10.26334863,4.00,1352.284,,0.798,179,12,12,,
T,2023-01-06 11:15:35.999,47.12725357,10.26334812,4.00,1352.380,,1.436,185,12,12,,
T,2023-01-06 11:15:36.999,47.12723998,10.26334694,6.00,1352.107,,1.502,204,12,12,,
T,2023-01-06 11:15:37.999,47.12722855,10.26334102,6.00,1352.778,,0.812,201,12,12,,
T,2023-01-06 11:15:38.999,47.12721266,10.26333202,6.00,1353.115,,2.377,202,12,12,,
T,2023-01-06 11:15:39.999,47.12719840,10.26332321,6.00,1352.980,,1.448,212,12,13,,
T,2023-01-06 11:15:40.999,47.12718771,10.26332399,6.00,1353.033,,1.267,195,12,13,,
T,2023-01-06 11:15:41.999,47.12718058,10.26332399,6.00,1353.117,,1.103,198,12,13,,
T,2023-01-06 11:15:42.999,47.12717009,10.26331914,6.00,1353.116,,1.208,193,12,13,,
T,2023-01-06 11:15:43.999,47.12716186,10.26331876,6.00,1353.055,,0.976,185,12,13,,
T,2023-01-06 11:15:44.999,47.12715024,10.26330542,4.00,1353.535,,1.825,207,12,12,,
T,2023-01-06 11:15:45.999,47.12713795,10.26329686,4.00,1353.203,,1.229,207,12,12,,
T,2023-01-06 11:15:46.999,47.12712934,10.26329067,6.00,1353.573,,1.050,208,11,12,,
T,2023-01-06 11:15:47.999,47.12711970,10.26328490,6.00,1353.757,,1.016,193,12,12,,
T,2023-01-06 11:15:48.999,47.12710955,10.26328243,6.00,1353.750,,0.563,184,12,12,,
T,2023-01-06 11:15:49.999,47.12709787,10.26327950,6.00,1353.405,,1.079,185,12,12,,
T,2023-01-06 11:15:50.999,47.12708445,10.26327401,6.00,1353.804,,1.176,194,12,13,,
T,2023-01-06 11:15:51.999,47.12707350,10.26326755,6.00,1353.366,,0.771,193,12,13,,
T,2023-01-06 11:15:52.999,47.12706074,10.26325405,6.00,1353.470,,1.281,199,12,13,,
T,2023-01-06 11:15:53.999,47.12705166,10.26324608,4.00,1353.650,,1.093,197,12,13,,
T,2023-01-06 11:15:54.999,47.12704031,10.26323697,4.00,1353.758,,1.672,204,12,13,,
T,2023-01-06 11:15:55.999,47.12702887,10.26322709,4.00,1353.583,,0.890,206,12,13,,
T,2023-01-06 11:15:56.999,47.12702162,10.26322209,4.00,1353.861,,0.791,199,12,13,,
T,2023-01-06 11:15:57.999,47.12701738,10.26322061,4.00,1355.109,,1.284,208,12,13,,
T,2023-01-06 11:15:58.999,47.12700672,10.26322099,6.00,1355.120,,1.133,198,12,13,,
T,2023-01-06 11:15:59.999,47.12699654,10.26321654,6.00,1354.897,,0.958,191,12,13,,
T,2023-01-06 11:16:00.999,47.12698696,10.26321583,6.00,1355.505,,0.957,186,12,13,,
T,2023-01-06 11:16:01.999,47.12697666,10.26321347,6.00,1355.097,,0.615,198,12,13,,
T,2023-01-06 11:16:02.999,47.12696592,10.26320964,6.00,1355.040,,1.090,190,11,12,,
T,2023-01-06 11:16:03.999,47.12695252,10.26320721,6.00,1354.754,,0.511,187,12,12,,
T,2023-01-06 11:16:04.999,47.12694001,10.26320811,6.00,1354.783,,0.579,176,12,12,,
T,2023-01-06 11:16:05.999,47.12692799,10.26320877,6.00,1354.669,,0.546,174,12,12,,
T,2023-01-06 11:16:06.999,47.12692799,10.26320877,8.00,1354.588,,0.000,,12,12,,
T,2023-01-06 11:16:07.999,47.12692799,10.26320877,8.00,1354.405,,0.000,,12,12,,
T,2023-01-06 11:16:08.999,47.12692799,10.26320877,8.00,1354.338,,0.000,,10,12,,
T,2023-01-06 11:16:09.999,47.12692799,10.26320877,8.00,1354.368,,0.000,,9,12,,
T,2023-01-06 11:16:10.999,47.12692799,10.26320877,8.00,1354.263,,0.000,,9,12,,
T,2023-01-06 11:16:11.999,47.12692799,10.26320877,8.00,1354.285,,0.000,,10,12,,
T,2023-01-06 11:16:12.999,47.12690250,10.26319821,6.00,1354.658,,0.288,200,11,12,,
T,2023-01-06 11:16:13.999,47.12690250,10.26319821,8.00,1354.458,,0.000,,11,12,,
T,2023-01-06 11:16:14.999,47.12690250,10.26319821,8.00,1354.240,,0.000,,12,12,,
T,2023-01-06 11:16:15.999,47.12690250,10.26319821,8.00,1354.141,,0.000,,12,12,,
T,2023-01-06 11:16:16.999,47.12690717,10.26318822,8.00,1354.326,,0.724,223,11,12,,
T,2023-01-06 11:16:17.999,47.12689515,10.26316600,8.00,1353.958,,1.081,237,10,13,,
T,2023-01-06 11:16:18.999,47.12688850,10.26313992,8.00,1353.858,,0.555,257,11,12,,
T,2023-01-06 11:16:19.999,47.12688483,10.26312249,8.00,1353.649,,0.343,260,12,12,,
T,2023-01-06 11:16:20.999,47.12688483,10.26312249,8.00,1352.769,,0.000,,9,12,,
T,2023-01-06 11:16:21.999,47.12688483,10.26312249,6.00,1353.287,,0.000,,11,12,,
T,2023-01-06 11:16:22.999,47.12688230,10.26309986,6.00,1353.280,,0.574,264,11,12,,
T,2023-01-06 11:16:23.999,47.12688193,10.26308589,6.00,1353.255,,0.731,263,11,12,,
T,2023-01-06 11:16:24.999,47.12688226,10.26307314,6.00,1353.012,,0.934,218,12,12,,
T,2023-01-06 11:16:25.999,47.12687944,10.26305852,6.00,1352.806,,0.960,209,12,12,,
T,2023-01-06 11:16:26.999,47.12687098,10.26304705,8.00,1352.794,,0.911,200,11,12,,
T,2023-01-06 11:16:27.999,47.12686271,10.26304038,8.00,1352.506,,0.513,186,11,13,,
T,2023-01-06 11:16:28.999,47.12685666,10.26303505,8.00,1352.021,,0.556,179,9,12,,
T,2023-01-06 11:16:29.999,47.12684920,10.26303017,12.00,1352.261,,0.901,184,7,12,,
T,2023-01-06 11:16:30.999,47.12683854,10.26302830,12.00,1352.330,,0.723,172,9,12,,
T,2023-01-06 11:16:31.999,47.12683854,10.26302830,12.00,1352.066,,0.000,,9,12,,
T,2023-01-06 11:16:32.999,47.12682720,10.26301972,12.00,1351.731,,0.421,163,10,12,,
T,2023-01-06 11:16:33.999,47.12682720,10.26301972,12.00,1351.887,,0.000,,10,12,,
T,2023-01-06 11:16:34.999,47.12681562,10.26298961,12.00,1352.537,,0.388,175,11,12,,
T,2023-01-06 11:16:35.999,47.12681562,10.26298961,12.00,1352.840,,0.000,,11,12,,
T,2023-01-06 11:16:36.999,47.12681562,10.26298961,12.00,1352.786,,0.000,,10,12,,
T,2023-01-06 11:16:37.999,47.12681562,10.26298961,12.00,1352.841,,0.000,,9,12,,
T,2023-01-06 11:16:38.999,47.12681562,10.26298961,12.00,1352.752,,0.000,,10,12,,
T,2023-01-06 11:16:39.999,47.12681562,10.26298961,12.00,1352.997,,0.000,,9,12,,
T,2023-01-06 11:16:40.999,47.12681562,10.26298961,12.00,1353.145,,0.000,,10,12,,
T,2023-01-06 11:16:41.999,47.12681562,10.26298961,12.00,1353.213,,0.000,,9,12,,
T,2023-01-06 11:16:42.999,47.12681562,10.26298961,12.00,1353.280,,0.000,,8,12,,
T,2023-01-06 11:16:43.999,47.12681562,10.26298961,12.00,1353.287,,0.000,,8,12,,
T,2023-01-06 11:16:44.999,47.12681562,10.26298961,12.00,1353.307,,0.000,,9,12,,
T,2023-01-06 11:16:45.999,47.12681562,10.26298961,12.00,1353.252,,0.000,,10,12,,
T,2023-01-06 11:16:46.999,47.12681562,10.26298961,12.00,1353.357,,0.000,,10,12,,
T,2023-01-06 11:16:47.999,47.12681562,10.26298961,8.00,1353.397,,0.000,,10,12,,
T,2023-01-06 11:16:48.999,47.12681562,10.26298961,8.00,1353.294,,0.000,,11,12,,
T,2023-01-06 11:16:49.999,47.12681562,10.26298961,12.00,1353.259,,0.000,,10,12,,
T,2023-01-06 11:16:50.999,47.12681562,10.26298961,12.00,1353.277,,0.000,,10,13,,
T,2023-01-06 11:16:51.999,47.12681562,10.26298961,12.00,1353.269,,0.000,,11,13,,
T,2023-01-06 11:16:52.999,47.12681562,10.26298961,12.00,1353.334,,0.000,,9,12,,
T,2023-01-06 11:16:53.999,47.12681562,10.26298961,16.00,1353.346,,0.000,,8,12,,
T,2023-01-06 11:16:54.999,47.12681562,10.26298961,16.00,1353.394,,0.000,,9,12,,
T,2023-01-06 11:16:55.999,47.12681562,10.26298961,16.00,1353.471,,0.000,,8,12,,
T,2023-01-06 11:16:56.999,47.12681562,10.26298961,12.00,1353.534,,0.000,,8,13,,
T,2023-01-06 11:16:57.999,47.12681562,10.26298961,8.00,1353.613,,0.000,,7,12,,
T,2023-01-06 11:16:58.999,47.12681562,10.26298961,8.00,1353.657,,0.000,,9,13,,
T,2023-01-06 11:16:59.999,47.12681562,10.26298961,8.00,1353.761,,0.000,,10,12,,
T,2023-01-06 11:17:00.999,47.12681562,10.26298961,8.00,1353.809,,0.000,,11,12,,
T,2023-01-06 11:17:01.999,47.12681562,10.26298961,8.00,1353.813,,0.000,,11,12,,
T,2023-01-06 11:17:02.999,47.12681562,10.26298961,8.00,1353.719,,0.000,,11,12,,
T,2023-01-06 11:17:03.999,47.12681562,10.26298961,12.00,1353.740,,0.000,,10,12,,
T,2023-01-06 11:17:04.999,47.12681562,10.26298961,12.00,1354.046,,0.000,,11,12,,
T,2023-01-06 11:17:05.999,47.12681562,10.26298961,12.00,1353.819,,0.000,,10,12,,
T,2023-01-06 11:17:06.999,47.12681562,10.26298961,12.00,1353.979,,0.000,,10,12,,
T,2023-01-06 11:17:07.999,47.12681562,10.26298961,8.00,1354.026,,0.000,,10,12,,
T,2023-01-06 11:17:08.999,47.12681562,10.26298961,12.00,1354.043,,0.000,,11,12,,
T,2023-01-06 11:17:09.999,47.12681562,10.26298961,12.00,1353.989,,0.000,,11,12,,
T,2023-01-06 11:17:10.999,47.12681562,10.26298961,8.00,1354.007,,0.000,,11,12,,
T,2023-01-06 11:17:11.999,47.12681562,10.26298961,8.00,1354.027,,0.000,,11,12,,
T,2023-01-06 11:17:12.999,47.12681562,10.26298961,8.00,1353.997,,0.000,,11,12,,
T,2023-01-06 11:17:13.999,47.12681562,10.26298961,8.00,1353.979,,0.000,,11,12,,
T,2023-01-06 11:17:14.999,47.12681562,10.26298961,8.00,1353.840,,0.000,,11,13,,
T,2023-01-06 11:17:15.999,47.12681562,10.26298961,8.00,1353.922,,0.000,,11,13,,
T,2023-01-06 11:17:16.999,47.12681562,10.26298961,8.00,1353.802,,0.000,,11,13,,
T,2023-01-06 11:17:17.999,47.12681562,10.26298961,8.00,1353.826,,0.000,,11,13,,
T,2023-01-06 11:17:18.999,47.12681562,10.26298961,12.00,1353.855,,0.000,,10,13,,
T,2023-01-06 11:17:19.999,47.12681562,10.26298961,8.00,1353.767,,0.000,,10,13,,
T,2023-01-06 11:17:20.999,47.12681562,10.26298961,8.00,1354.125,,0.000,,11,13,,
T,2023-01-06 11:17:21.999,47.12681562,10.26298961,8.00,1353.929,,0.000,,11,13,,
T,2023-01-06 11:17:22.999,47.12681562,10.26298961,8.00,1353.872,,0.000,,10,13,,
T,2023-01-06 11:17:23.999,47.12681562,10.26298961,8.00,1353.907,,0.000,,11,13,,
T,2023-01-06 11:17:24.999,47.12681562,10.26298961,8.00,1353.904,,0.000,,11,13,,
T,2023-01-06 11:17:25.999,47.12681562,10.26298961,8.00,1353.858,,0.000,,11,13,,
T,2023-01-06 11:17:26.999,47.12681562,10.26298961,8.00,1353.909,,0.000,,10,13,,
T,2023-01-06 11:17:27.999,47.12681562,10.26298961,8.00,1353.900,,0.000,,9,12,,
T,2023-01-06 11:17:28.999,47.12681562,10.26298961,8.00,1353.953,,0.000,,10,12,,
T,2023-01-06 11:17:29.999,47.12681562,10.26298961,8.00,1353.958,,0.000,,8,12,,
T,2023-01-06 11:17:30.999,47.12681562,10.26298961,8.00,1353.897,,0.000,,11,13,,
