type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-02-24 09:22:55,46.76976808,8.27688157,6.00,1952.843,,0.000,,16,18,,
T,2023-02-24 09:22:56,46.76976808,8.27688157,6.00,1952.979,,0.000,,16,18,,
T,2023-02-24 09:22:57,46.76976808,8.27688157,6.00,1952.953,,0.000,,13,18,,
T,2023-02-24 09:22:58,46.76976808,8.27688157,6.00,1953.099,,0.000,,13,18,,
T,2023-02-24 09:22:59,46.76976808,8.27688157,4.00,1952.790,,0.000,,13,19,,
T,2023-02-24 09:23:00,46.76976808,8.27688157,4.00,1952.674,,0.000,,13,18,,
T,2023-02-24 09:23:01,46.76976808,8.27688157,4.00,1952.558,,0.000,,14,18,,
T,2023-02-24 09:23:02,46.76976808,8.27688157,6.00,1952.707,,0.000,,14,18,,
T,2023-02-24 09:23:03,46.76976197,8.27688954,4.00,1952.863,,0.396,223,14,18,,
T,2023-02-24 09:23:04,46.76976197,8.27688954,4.00,1952.995,,0.000,,16,19,,
T,2023-02-24 09:23:05,46.76976197,8.27688954,4.00,1953.026,,0.000,,17,19,,
T,2023-02-24 09:23:06,46.76976197,8.27688954,4.00,1953.174,,0.000,,17,19,,
T,2023-02-24 09:23:07,46.76976197,8.27688954,4.00,1953.168,,0.000,,17,19,,
T,2023-02-24 09:23:08,46.76976197,8.27688954,4.00,1953.292,,0.000,,15,18,,
T,2023-02-24 09:23:09,46.76976197,8.27688954,4.00,1953.298,,0.000,,16,19,,
T,2023-02-24 09:23:10,46.76976197,8.27688954,4.00,1953.298,,0.000,,16,19,,
T,2023-02-24 09:23:11,46.76976197,8.27688954,4.00,1953.193,,0.000,,16,18,,
T,2023-02-24 09:23:12,46.76976197,8.27688954,4.00,1953.222,,0.000,,17,19,,
T,2023-02-24 09:23:13,46.76976197,8.27688954,4.00,1953.204,,0.000,,17,18,,
T,2023-02-24 09:23:14,46.76976197,8.27688954,4.00,1953.133,,0.000,,17,19,,
T,2023-02-24 09:23:15,46.76976197,8.27688954,4.00,1953.256,,0.000,,16,19,,
T,2023-02-24 09:23:16,46.76976197,8.27688954,4.00,1953.254,,0.000,,17,19,,
T,2023-02-24 09:23:17,46.76974993,8.27690306,4.00,1952.841,,0.430,211,16,18,,
T,2023-02-24 09:23:18,46.76974932,8.27690812,4.00,1953.055,,0.333,198,15,19,,
T,2023-02-24 09:23:19,46.76974749,8.27691094,4.00,1952.696,,0.314,190,16,18,,
T,2023-02-24 09:23:20,46.76974749,8.27691094,4.00,1952.645,,0.000,,15,18,,
T,2023-02-24 09:23:21,46.76974749,8.27691094,6.00,1952.659,,0.000,,14,18,,
T,2023-02-24 09:23:22,46.76974749,8.27691094,4.00,1952.643,,0.000,,13,18,,
T,2023-02-24 09:23:23,46.76974749,8.27691094,4.00,1952.679,,0.000,,13,18,,
T,2023-02-24 09:23:24,46.76974749,8.27691094,4.00,1952.650,,0.000,,14,18,,
T,2023-02-24 09:23:25,46.76974749,8.27691094,4.00,1952.722,,0.000,,14,19,,
T,2023-02-24 09:23:26,46.76974749,8.27691094,4.00,1952.827,,0.000,,13,18,,
T,2023-02-24 09:23:27,46.76974372,8.27691386,4.00,1953.237,,0.401,176,14,18,,
T,2023-02-24 09:23:28,46.76974372,8.27691386,4.00,1953.228,,0.000,,14,18,,
T,2023-02-24 09:23:29,46.76974372,8.27691386,4.00,1953.234,,0.000,,15,19,,
T,2023-02-24 09:23:30,46.76974372,8.27691386,4.00,1953.176,,0.000,,15,19,,
T,2023-02-24 09:23:31,46.76974372,8.27691386,4.00,1953.095,,0.000,,15,18,,
T,2023-02-24 09:23:32,46.76974372,8.27691386,4.00,1953.127,,0.000,,12,18,,
T,2023-02-24 09:23:33,46.76974372,8.27691386,6.00,1953.106,,0.000,,12,17,,
T,2023-02-24 09:23:34,46.76973993,8.27691928,4.00,1953.115,,0.522,157,12,19,,
T,2023-02-24 09:23:35,46.76973710,8.27692094,4.00,1953.160,,0.633,171,13,18,,
T,2023-02-24 09:23:36,46.76973682,8.27692263,4.00,1953.085,,0.377,166,12,18,,
T,2023-02-24 09:23:37,46.76973498,8.27692310,4.00,1952.974,,0.332,169,13,18,,
T,2023-02-24 09:23:38,46.76973305,8.27692142,4.00,1953.056,,0.364,171,13,17,,
T,2023-02-24 09:23:39,46.76972441,8.27692420,4.00,1952.969,,0.458,163,11,17,,
T,2023-02-24 09:23:40,46.76972204,8.27692507,4.00,1953.017,,0.444,166,13,18,,
T,2023-02-24 09:23:41,46.76970817,8.27692903,6.00,1953.075,,0.379,155,11,18,,
T,2023-02-24 09:23:42,46.76970587,8.27692898,6.00,1952.995,,0.405,148,11,18,,
T,2023-02-24 09:23:43,46.76970516,8.27693157,6.00,1953.210,,0.400,150,11,17,,
T,2023-02-24 09:23:44,46.76970516,8.27693157,6.00,1953.331,,0.000,,11,17,,
T,2023-02-24 09:23:45,46.76970516,8.27693157,4.00,1953.172,,0.000,,12,17,,
T,2023-02-24 09:23:46,46.76970516,8.27693157,4.00,1953.189,,0.000,,11,16,,
T,2023-02-24 09:23:47,46.76969431,8.27693795,4.00,1953.081,,0.324,155,12,16,,
T,2023-02-24 09:23:48,46.76969431,8.27693795,4.00,1953.108,,0.000,,11,17,,
T,2023-02-24 09:23:49,46.76969431,8.27693795,6.00,1953.238,,0.000,,12,16,,
T,2023-02-24 09:23:50,46.76969431,8.27693795,6.00,1953.200,,0.000,,12,16,,
T,2023-02-24 09:23:51,46.76969308,8.27693320,6.00,1953.048,,0.335,165,12,17,,
T,2023-02-24 09:23:52,46.76969308,8.27693320,6.00,1953.175,,0.000,,9,17,,
T,2023-02-24 09:23:53,46.76969308,8.27693320,6.00,1953.079,,0.000,,12,17,,
T,2023-02-24 09:23:54,46.76969308,8.27693320,6.00,1953.192,,0.000,,12,17,,
T,2023-02-24 09:23:55,46.76968229,8.27693571,6.00,1953.303,,0.330,165,12,17,,
T,2023-02-24 09:23:56,46.76968229,8.27693571,6.00,1952.949,,0.000,,12,17,,
T,2023-02-24 09:23:57,46.76968229,8.27693571,6.00,1953.011,,0.000,,12,16,,
T,2023-02-24 09:23:58,46.76968229,8.27693571,6.00,1952.980,,0.000,,12,17,,
T,2023-02-24 09:23:59,46.76968229,8.27693571,6.00,1952.946,,0.000,,11,16,,
T,2023-02-24 09:24:00,46.76966960,8.27694222,6.00,1952.991,,0.550,160,12,16,,
T,2023-02-24 09:24:01,46.76966655,8.27694576,6.00,1952.819,,0.585,150,12,16,,
T,2023-02-24 09:24:02,46.76966051,8.27694616,6.00,1952.965,,0.528,178,12,16,,
T,2023-02-24 09:24:03,46.76966051,8.27694616,6.00,1952.973,,0.000,,12,16,,
T,2023-02-24 09:24:04,46.76966205,8.27694777,6.00,1952.942,,0.682,177,12,17,,
T,2023-02-24 09:24:05,46.76966205,8.27694777,6.00,1952.860,,0.000,,12,16,,
T,2023-02-24 09:24:06,46.76966408,8.27695175,6.00,1953.330,,0.452,180,12,16,,
T,2023-02-24 09:24:07,46.76966060,8.27695475,6.00,1953.059,,0.328,182,12,17,,
T,2023-02-24 09:24:08,46.76965771,8.27695580,6.00,1953.145,,0.336,176,12,17,,
T,2023-02-24 09:24:09,46.76965771,8.27695580,6.00,1953.293,,0.000,,12,17,,
T,2023-02-24 09:24:10,46.76965771,8.27695580,6.00,1953.503,,0.000,,13,17,,
T,2023-02-24 09:24:11,46.76965771,8.27695580,6.00,1953.512,,0.000,,12,17,,
T,2023-02-24 09:24:12,46.76965771,8.27695580,4.00,1953.545,,0.000,,13,17,,
T,2023-02-24 09:24:13,46.76965771,8.27695580,4.00,1953.385,,0.000,,14,18,,
T,2023-02-24 09:24:14,46.76965771,8.27695580,4.00,1953.417,,0.000,,14,16,,
T,2023-02-24 09:24:15,46.76965771,8.27695580,4.00,1953.253,,0.000,,13,17,,
T,2023-02-24 09:24:16,46.76965771,8.27695580,4.00,1953.335,,0.000,,14,17,,
T,2023-02-24 09:24:17,46.76965771,8.27695580,4.00,1953.368,,0.000,,14,17,,
T,2023-02-24 09:24:18,46.76965771,8.27695580,4.00,1953.343,,0.000,,14,17,,
T,2023-02-24 09:24:19,46.76965771,8.27695580,4.00,1953.247,,0.000,,14,17,,
T,2023-02-24 09:24:20,46.76965771,8.27695580,4.00,1953.149,,0.000,,14,17,,
T,2023-02-24 09:24:21,46.76965771,8.27695580,4.00,1953.133,,0.000,,14,16,,
T,2023-02-24 09:24:22,46.76963913,8.27696725,4.00,1953.138,,0.428,174,14,16,,
T,2023-02-24 09:24:23,46.76963913,8.27696725,4.00,1952.963,,0.000,,14,16,,
T,2023-02-24 09:24:24,46.76963913,8.27696725,4.00,1952.852,,0.000,,14,17,,
T,2023-02-24 09:24:25,46.76963913,8.27696725,4.00,1952.607,,0.000,,14,17,,
T,2023-02-24 09:24:26,46.76963550,8.27698254,4.00,1952.498,,0.437,159,14,17,,
T,2023-02-24 09:24:27,46.76963182,8.27698724,4.00,1952.541,,0.323,147,14,17,,
T,2023-02-24 09:24:28,46.76963182,8.27698724,4.00,1952.533,,0.000,,14,16,,
T,2023-02-24 09:24:29,46.76963182,8.27698724,4.00,1952.681,,0.000,,14,17,,
T,2023-02-24 09:24:30,46.76963182,8.27698724,4.00,1952.878,,0.000,,14,17,,
T,2023-02-24 09:24:31,46.76963182,8.27698724,4.00,1952.987,,0.000,,14,17,,
T,2023-02-24 09:24:32,46.76962586,8.27700819,4.00,1952.944,,0.879,112,14,17,,
T,2023-02-24 09:24:33,46.76962355,8.27701618,4.00,1952.808,,0.500,113,14,17,,
T,2023-02-24 09:24:34,46.76962355,8.27701618,4.00,1952.632,,0.000,,14,18,,
T,2023-02-24 09:24:35,46.76962355,8.27701618,4.00,1952.944,,0.000,,15,17,,
T,2023-02-24 09:24:36,46.76962355,8.27701618,4.00,1952.839,,0.000,,15,17,,
T,2023-02-24 09:24:37,46.76962355,8.27701618,4.00,1952.867,,0.000,,14,17,,
T,2023-02-24 09:24:38,46.76962355,8.27701618,4.00,1952.786,,0.000,,15,17,,
T,2023-02-24 09:24:39,46.76961753,8.27702210,4.00,1952.713,,0.489,148,15,17,,
T,2023-02-24 09:24:40,46.76960609,8.27702453,4.00,1952.813,,1.439,166,16,18,,
T,2023-02-24 09:24:41,46.76959209,8.27703073,4.00,1953.020,,1.879,166,16,17,,
T,2023-02-24 09:24:42,46.76957400,8.27703495,4.00,1953.421,,2.146,167,16,18,,
T,2023-02-24 09:24:43,46.76955851,8.27704022,4.00,1953.448,,2.332,167,15,18,,
T,2023-02-24 09:24:44,46.76953596,8.27704903,4.00,1953.671,,2.624,166,16,18,,
T,2023-02-24 09:24:45,46.76951044,8.27705622,4.00,1953.887,,2.855,169,16,18,,
T,2023-02-24 09:24:46,46.76948035,8.27706544,4.00,1954.031,,3.101,170,16,18,,
T,2023-02-24 09:24:47,46.76945244,8.27707472,4.00,1954.096,,3.514,174,16,18,,
T,2023-02-24 09:24:48,46.76942432,8.27708197,4.00,1954.269,,3.481,171,16,18,,
T,2023-02-24 09:24:49,46.76939795,8.27709392,4.00,1954.380,,3.499,167,17,18,,
T,2023-02-24 09:24:50,46.76936652,8.27710423,4.00,1954.540,,3.685,167,17,18,,
T,2023-02-24 09:24:51,46.76933181,8.27712105,4.00,1954.716,,3.636,166,17,18,,
T,2023-02-24 09:24:52,46.76930071,8.27713603,4.00,1954.877,,3.529,161,17,18,,
T,2023-02-24 09:24:53,46.76927432,8.27715332,4.00,1955.103,,3.421,161,18,18,,
T,2023-02-24 09:24:54,46.76924595,8.27716565,4.00,1955.250,,3.315,163,18,18,,
T,2023-02-24 09:24:55,46.76921539,8.27717548,4.00,1955.534,,3.347,166,18,18,,
T,2023-02-24 09:24:56,46.76918772,8.27718367,4.00,1955.733,,3.181,167,18,18,,
T,2023-02-24 09:24:57,46.76915776,8.27719155,4.00,1955.814,,3.195,168,18,18,,
T,2023-02-24 09:24:58,46.76912806,8.27720073,4.00,1955.979,,3.342,168,18,18,,
T,2023-02-24 09:24:59,46.76909768,8.27721117,4.00,1956.155,,3.482,167,18,18,,
T,2023-02-24 09:25:00,46.76906525,8.27722205,4.00,1956.300,,3.654,167,18,18,,
T,2023-02-24 09:25:01,46.76903264,8.27723083,4.00,1956.295,,3.679,167,18,18,,
T,2023-02-24 09:25:02,46.76900171,8.27724233,4.00,1956.444,,3.590,166,17,18,,
T,2023-02-24 09:25:03,46.76897119,8.27725546,4.00,1956.596,,3.558,165,18,18,,
T,2023-02-24 09:25:04,46.76894103,8.27726914,4.00,1956.666,,3.512,164,18,18,,
T,2023-02-24 09:25:05,46.76891175,8.27728149,4.00,1956.741,,3.397,165,18,18,,
T,2023-02-24 09:25:06,46.76888353,8.27729390,4.00,1956.797,,3.273,165,18,18,,
T,2023-02-24 09:25:07,46.76885698,8.27730610,4.00,1956.786,,3.055,165,18,18,,
T,2023-02-24 09:25:08,46.76883578,8.27731961,4.00,1956.986,,2.832,165,18,18,,
T,2023-02-24 09:25:09,46.76880921,8.27732725,4.00,1957.076,,2.691,166,18,18,,
T,2023-02-24 09:25:10,46.76878544,8.27733835,4.00,1957.120,,2.625,165,18,18,,
T,2023-02-24 09:25:11,46.76875959,8.27735166,4.00,1957.295,,2.784,163,18,18,,
T,2023-02-24 09:25:12,46.76873287,8.27736389,4.00,1957.367,,3.104,163,18,18,,
T,2023-02-24 09:25:13,46.76870378,8.27737842,4.00,1957.512,,3.463,164,18,18,,
T,2023-02-24 09:25:14,46.76867105,8.27739087,4.00,1957.704,,3.648,166,18,18,,
T,2023-02-24 09:25:15,46.76863993,8.27740359,4.00,1957.903,,3.581,166,18,18,,
T,2023-02-24 09:25:16,46.76861158,8.27741484,4.00,1958.064,,3.348,166,18,18,,
T,2023-02-24 09:25:17,46.76858543,8.27742581,4.00,1958.330,,3.031,167,18,18,,
T,2023-02-24 09:25:18,46.76856001,8.27743434,4.00,1958.580,,2.814,167,18,18,,
T,2023-02-24 09:25:19,46.76853639,8.27744399,4.00,1958.702,,2.736,166,18,18,,
T,2023-02-24 09:25:20,46.76851040,8.27745453,4.00,1958.964,,3.007,165,18,18,,
T,2023-02-24 09:25:21,46.76848306,8.27746504,4.00,1959.349,,3.161,165,18,18,,
T,2023-02-24 09:25:22,46.76845568,8.27747420,4.00,1959.578,,3.181,167,18,18,,
T,2023-02-24 09:25:23,46.76842911,8.27748293,4.00,1959.922,,3.015,167,18,18,,
T,2023-02-24 09:25:24,46.76840268,8.27749143,4.00,1960.281,,3.009,168,18,19,,
T,2023-02-24 09:25:25,46.76837538,8.27750169,4.00,1960.641,,3.155,167,18,19,,
T,2023-02-24 09:25:26,46.76834758,8.27751271,4.00,1961.084,,3.240,166,18,18,,
T,2023-02-24 09:25:27,46.76831891,8.27752274,4.00,1961.425,,3.239,166,18,18,,
T,2023-02-24 09:25:28,46.76829075,8.27753414,4.00,1961.755,,3.256,166,18,18,,
T,2023-02-24 09:25:29,46.76826333,8.27754544,4.00,1962.040,,3.218,165,18,18,,
T,2023-02-24 09:25:30,46.76823549,8.27755591,4.00,1962.534,,3.179,165,18,18,,
T,2023-02-24 09:25:31,46.76820973,8.27756731,4.00,1962.586,,3.104,166,18,18,,
T,2023-02-24 09:25:32,46.76818232,8.27757672,4.00,1963.163,,3.114,167,18,18,,
T,2023-02-24 09:25:33,46.76815334,8.27758470,4.00,1963.691,,3.013,167,18,18,,
T,2023-02-24 09:25:34,46.76812884,8.27759518,4.00,1963.768,,2.970,167,18,18,,
T,2023-02-24 09:25:35,46.76810189,8.27760661,4.00,1964.350,,3.032,166,18,18,,
T,2023-02-24 09:25:36,46.76807406,8.27761681,4.00,1964.815,,3.073,166,18,18,,
T,2023-02-24 09:25:37,46.76804549,8.27762625,4.00,1965.010,,3.175,166,18,18,,
T,2023-02-24 09:25:38,46.76801517,8.27763591,4.00,1965.225,,3.517,166,18,18,,
T,2023-02-24 09:25:39,46.76798592,8.27764825,4.00,1965.377,,4.012,166,18,18,,
T,2023-02-24 09:25:40,46.76794753,8.27766085,4.00,1965.703,,4.142,166,18,18,,
T,2023-02-24 09:25:41,46.76791247,8.27767091,4.00,1965.832,,4.067,166,17,18,,
T,2023-02-24 09:25:42,46.76787843,8.27768174,4.00,1965.849,,4.073,166,18,18,,
T,2023-02-24 09:25:43,46.76784462,8.27769328,4.00,1965.736,,4.155,167,18,18,,
T,2023-02-24 09:25:44,46.76781343,8.27770560,4.00,1965.769,,4.143,167,18,18,,
T,2023-02-24 09:25:45,46.76777946,8.27771600,4.00,1965.838,,4.097,167,18,18,,
T,2023-02-24 09:25:46,46.76774669,8.27772785,4.00,1965.926,,3.741,166,18,18,,
T,2023-02-24 09:25:47,46.76771752,8.27773682,4.00,1966.019,,3.295,166,18,18,,
T,2023-02-24 09:25:48,46.76769230,8.27774427,4.00,1966.107,,2.864,166,18,18,,
T,2023-02-24 09:25:49,46.76766983,8.27775101,4.00,1966.003,,2.572,166,18,18,,
T,2023-02-24 09:25:50,46.76765154,8.27775774,4.00,1966.004,,2.434,165,18,18,,
T,2023-02-24 09:25:51,46.76763011,8.27776720,4.00,1966.156,,2.645,165,18,19,,
T,2023-02-24 09:25:52,46.76760522,8.27777717,4.00,1966.195,,2.922,165,18,19,,
T,2023-02-24 09:25:53,46.76757584,8.27778779,4.00,1966.169,,3.403,165,18,19,,
T,2023-02-24 09:25:54,46.76754177,8.27780265,4.00,1966.164,,3.833,165,18,19,,
T,2023-02-24 09:25:55,46.76750827,8.27781622,4.00,1966.187,,3.905,167,18,19,,
T,2023-02-24 09:25:56,46.76747219,8.27782578,4.00,1966.355,,3.828,167,18,18,,
T,2023-02-24 09:25:57,46.76743702,8.27783615,4.00,1966.433,,3.515,167,18,18,,
T,2023-02-24 09:25:58,46.76740834,8.27784430,4.00,1966.472,,3.001,166,18,18,,
T,2023-02-24 09:25:59,46.76738612,8.27785180,4.00,1966.717,,2.382,166,18,18,,
T,2023-02-24 09:26:00,46.76737062,8.27786008,4.00,1966.945,,1.872,165,18,18,,
T,2023-02-24 09:26:01,46.76735524,8.27786590,4.00,1966.941,,1.872,168,18,18,,
T,2023-02-24 09:26:02,46.76733568,8.27787280,4.00,1967.134,,2.201,166,18,18,,
T,2023-02-24 09:26:03,46.76730898,8.27788146,4.00,1967.454,,2.951,167,18,18,,
T,2023-02-24 09:26:04,46.76728077,8.27789175,4.00,1967.513,,3.510,167,16,19,,
T,2023-02-24 09:26:05,46.76724970,8.27790130,4.00,1967.940,,3.472,169,18,19,,
T,2023-02-24 09:26:06,46.76722027,8.27790968,4.00,1968.379,,3.202,169,18,18,,
T,2023-02-24 09:26:07,46.76718980,8.27791715,4.00,1968.698,,3.097,169,16,18,,
T,2023-02-24 09:26:08,46.76716081,8.27792634,4.00,1968.979,,3.180,167,16,18,,
T,2023-02-24 09:26:09,46.76713043,8.27793759,4.00,1968.904,,3.360,167,16,18,,
T,2023-02-24 09:26:10,46.76709850,8.27795091,4.00,1969.291,,3.411,167,17,18,,
T,2023-02-24 09:26:11,46.76706615,8.27795976,4.00,1969.527,,3.336,168,15,18,,
T,2023-02-24 09:26:12,46.76703727,8.27796822,4.00,1969.976,,3.173,167,17,18,,
T,2023-02-24 09:26:13,46.76701158,8.27797653,4.00,1970.335,,2.982,166,14,18,,
T,2023-02-24 09:26:14,46.76698365,8.27798510,4.00,1970.656,,2.999,166,18,18,,
T,2023-02-24 09:26:15,46.76695464,8.27799665,4.00,1971.036,,3.209,164,18,18,,
T,2023-02-24 09:26:16,46.76692570,8.27800800,4.00,1971.407,,3.195,164,18,18,,
T,2023-02-24 09:26:17,46.76689933,8.27801882,4.00,1971.744,,3.147,164,18,18,,
T,2023-02-24 09:26:18,46.76687196,8.27802893,4.00,1972.040,,3.212,165,18,18,,
T,2023-02-24 09:26:19,46.76684547,8.27803969,4.00,1972.518,,3.160,165,17,18,,
T,2023-02-24 09:26:20,46.76681803,8.27805039,4.00,1972.528,,3.229,165,18,18,,
T,2023-02-24 09:26:21,46.76678882,8.27806198,4.00,1972.942,,3.218,165,18,18,,
T,2023-02-24 09:26:22,46.76676053,8.27807164,4.00,1973.282,,3.231,165,18,18,,
T,2023-02-24 09:26:23,46.76673193,8.27808165,4.00,1973.602,,3.266,164,18,18,,
T,2023-02-24 09:26:24,46.76670310,8.27809182,4.00,1973.959,,3.353,165,18,18,,
T,2023-02-24 09:26:25,46.76667309,8.27810276,4.00,1974.293,,3.401,166,18,18,,
T,2023-02-24 09:26:26,46.76664372,8.27811360,4.00,1974.688,,3.315,166,18,18,,
T,2023-02-24 09:26:27,46.76661546,8.27812473,4.00,1974.998,,3.243,166,17,18,,
T,2023-02-24 09:26:28,46.76658653,8.27813643,4.00,1975.311,,3.274,165,17,18,,
T,2023-02-24 09:26:29,46.76655709,8.27814818,4.00,1975.646,,3.308,164,16,19,,
T,2023-02-24 09:26:30,46.76652851,8.27815993,4.00,1975.900,,3.331,165,17,19,,
T,2023-02-24 09:26:31,46.76649963,8.27817178,4.00,1975.916,,3.259,165,17,19,,
T,2023-02-24 09:26:32,46.76647199,8.27818258,4.00,1976.247,,3.177,165,17,19,,
T,2023-02-24 09:26:33,46.76644430,8.27819246,4.00,1976.648,,3.099,166,17,19,,
T,2023-02-24 09:26:34,46.76641656,8.27820220,4.00,1977.055,,3.253,167,17,18,,
T,2023-02-24 09:26:35,46.76638855,8.27821110,4.00,1977.546,,3.244,167,16,18,,
T,2023-02-24 09:26:36,46.76636160,8.27821953,4.00,1978.020,,3.158,167,17,18,,
T,2023-02-24 09:26:37,46.76633372,8.27822995,4.00,1978.534,,3.216,166,17,18,,
T,2023-02-24 09:26:38,46.76630650,8.27823851,4.00,1979.108,,3.077,166,17,19,,
T,2023-02-24 09:26:39,46.76627968,8.27824734,4.00,1979.702,,3.084,167,17,18,,
T,2023-02-24 09:26:40,46.76625232,8.27825825,4.00,1980.247,,3.147,165,17,18,,
T,2023-02-24 09:26:41,46.76622553,8.27826900,4.00,1980.829,,3.109,165,17,18,,
T,2023-02-24 09:26:42,46.76619835,8.27827923,4.00,1981.449,,3.135,164,17,18,,
T,2023-02-24 09:26:43,46.76617198,8.27828902,4.00,1982.043,,3.043,165,17,18,,
T,2023-02-24 09:26:44,46.76614438,8.27829891,4.00,1982.658,,3.093,165,17,18,,
T,2023-02-24 09:26:45,46.76611705,8.27830861,4.00,1983.380,,3.082,166,17,18,,
T,2023-02-24 09:26:46,46.76609055,8.27831811,4.00,1984.062,,3.111,166,17,18,,
T,2023-02-24 09:26:47,46.76606406,8.27832806,4.00,1984.631,,3.077,166,17,18,,
T,2023-02-24 09:26:48,46.76603687,8.27833724,4.00,1985.009,,3.123,167,17,18,,
T,2023-02-24 09:26:49,46.76600873,8.27834703,4.00,1985.389,,3.248,167,17,18,,
T,2023-02-24 09:26:50,46.76598056,8.27835686,4.00,1985.753,,3.276,167,17,18,,
T,2023-02-24 09:26:51,46.76595292,8.27836682,4.00,1986.226,,3.179,167,16,18,,
T,2023-02-24 09:26:52,46.76592554,8.27837546,4.00,1986.623,,3.071,167,17,18,,
T,2023-02-24 09:26:53,46.76589825,8.27838488,4.00,1986.990,,3.144,167,17,18,,
T,2023-02-24 09:26:54,46.76587002,8.27839443,4.00,1987.326,,3.212,167,17,18,,
T,2023-02-24 09:26:55,46.76584199,8.27840382,4.00,1987.340,,3.271,166,17,18,,
T,2023-02-24 09:26:56,46.76581176,8.27841572,4.00,1987.597,,3.395,165,16,18,,
T,2023-02-24 09:26:57,46.76578072,8.27842895,4.00,1987.872,,3.496,164,17,18,,
T,2023-02-24 09:26:58,46.76574792,8.27844250,4.00,1988.067,,3.646,164,17,18,,
T,2023-02-24 09:26:59,46.76571526,8.27845344,4.00,1988.193,,3.739,167,17,18,,
T,2023-02-24 09:27:00,46.76568239,8.27846445,4.00,1988.354,,3.693,167,17,18,,
T,2023-02-24 09:27:01,46.76565299,8.27847362,4.00,1988.671,,3.394,167,17,18,,
T,2023-02-24 09:27:02,46.76562789,8.27848274,4.00,1988.955,,2.880,166,17,18,,
T,2023-02-24 09:27:03,46.76560550,8.27849122,4.00,1989.249,,2.592,165,17,18,,
T,2023-02-24 09:27:04,46.76558138,8.27850129,4.00,1989.545,,2.768,164,17,18,,
T,2023-02-24 09:27:05,46.76555423,8.27851166,4.00,1989.910,,3.085,165,14,18,,
T,2023-02-24 09:27:06,46.76552470,8.27852378,4.00,1990.227,,3.360,164,12,18,,
T,2023-02-24 09:27:07,46.76549421,8.27853622,4.00,1990.498,,3.468,164,15,18,,
T,2023-02-24 09:27:08,46.76546594,8.27854875,4.00,1990.967,,3.184,163,13,18,,
T,2023-02-24 09:27:09,46.76544083,8.27855894,4.00,1991.281,,2.914,165,13,18,,
T,2023-02-24 09:27:10,46.76541457,8.27856808,4.00,1991.741,,2.958,167,13,18,,
T,2023-02-24 09:27:11,46.76538579,8.27857810,4.00,1992.290,,3.247,167,13,18,,
T,2023-02-24 09:27:12,46.76535940,8.27858808,4.00,1992.796,,3.054,166,14,18,,
T,2023-02-24 09:27:13,46.76533202,8.27859719,4.00,1993.395,,3.155,167,12,18,,
T,2023-02-24 09:27:14,46.76530493,8.27860563,4.00,1994.066,,3.116,168,15,18,,
T,2023-02-24 09:27:15,46.76527743,8.27861410,4.00,1994.553,,3.214,168,12,18,,
T,2023-02-24 09:27:16,46.76524978,8.27862268,4.00,1994.992,,3.199,167,14,18,,
T,2023-02-24 09:27:17,46.76522124,8.27863378,4.00,1995.326,,3.340,165,13,18,,
T,2023-02-24 09:27:18,46.76519037,8.27864731,4.00,1995.615,,3.590,164,14,18,,
T,2023-02-24 09:27:19,46.76515845,8.27865951,4.00,1995.756,,3.728,166,13,18,,
T,2023-02-24 09:27:20,46.76512627,8.27867027,4.00,1996.045,,3.674,167,15,18,,
T,2023-02-24 09:27:21,46.76509498,8.27867823,4.00,1996.290,,3.516,170,12,18,,
T,2023-02-24 09:27:22,46.76506614,8.27868561,4.00,1996.573,,3.226,170,14,18,,
T,2023-02-24 09:27:23,46.76503937,8.27869342,4.00,1996.771,,3.024,168,14,18,,
T,2023-02-24 09:27:24,46.76501254,8.27870219,4.00,1997.000,,3.037,167,14,18,,
T,2023-02-24 09:27:25,46.76498562,8.27871321,4.00,1997.270,,3.171,164,13,18,,
T,2023-02-24 09:27:26,46.76495699,8.27872495,4.00,1997.453,,3.326,164,15,18,,
T,2023-02-24 09:27:27,46.76492820,8.27873693,4.00,1997.637,,3.389,164,12,18,,
T,2023-02-24 09:27:28,46.76489943,8.27874844,4.00,1997.813,,3.314,165,14,18,,
T,2023-02-24 09:27:29,46.76487085,8.27875975,4.00,1997.802,,3.081,165,13,18,,
T,2023-02-24 09:27:30,46.76484459,8.27877001,4.00,1997.982,,3.186,165,14,18,,
T,2023-02-24 09:27:31,46.76481915,8.27877863,4.00,1997.916,,3.185,165,13,18,,
T,2023-02-24 09:27:32,46.76479230,8.27879032,4.00,1998.173,,3.230,165,14,18,,
T,2023-02-24 09:27:33,46.76476542,8.27880222,4.00,1998.486,,3.166,165,14,18,,
T,2023-02-24 09:27:34,46.76473796,8.27881292,4.00,1998.865,,3.109,166,13,18,,
T,2023-02-24 09:27:35,46.76471259,8.27882081,4.00,1999.212,,2.977,166,17,18,,
T,2023-02-24 09:27:36,46.76468690,8.27882716,6.00,1999.612,,2.953,167,17,18,,
T,2023-02-24 09:27:37,46.76465849,8.27883642,4.00,1999.955,,3.217,166,17,18,,
T,2023-02-24 09:27:38,46.76462883,8.27884663,4.00,2000.321,,3.324,166,17,18,,
T,2023-02-24 09:27:39,46.76459936,8.27885777,4.00,2000.635,,3.335,166,17,18,,
